int	string	string	string	string
909	Rank - UserRank	pqepuo38pqkqn-n85_swip	txtName	Name
910	Rank - UserRank	pqepuo38pqkqn-n87_swip	txtMovie	5M
911	Rank - UserRank	pqepuo38pqkqn-n91_swip	n91	My rank
912	Rank - UserRank	pqepuo38pqkqn-n96_swip	n96	Reward
913	Rank - UserRank	pqepuo38pqkqn-n98_swip	btnReward	CLAIM
914	PfSkin - MailMainPanel	s33x8418klss1ud-n0_klss	viewPanel	Mail
915	Rank - UserRank	pqepuo38pqkqn-n102_bgwh	n102	Received
916	Street - CinemaItem	mu4e45moky79z-n10_ky79	title	Cinemas
917	Street - CinemaItem_llittle	mu4e45moky7910-n10_ky79	title	Cinemas
918	Street - CinemaSelectItem	mu4e45moky790-n34_6ia7	n31	Theater Amount:
919	PfSkin - MailMainPanel	s33x8418klss1ud-n27_klss	n27	Delete Read
920	Street - CinemaSelectItem	mu4e45moky790-n36_6ia7	n31	Audience favor:
921	Street - CinemaSelectItem	mu4e45moky790-n37_6ia7	txtLike	Male Actor
922	Street - MenuIcon	mu4e45moh9ou14-n1	title	Conference
923	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n106_lq44	title	Fulfilling fans' wish will make them supporting us more!
924	Street - RankGroupItem	mu4e45moh9ou1i-n117_h9ou	txtMovie	6,885K
925	Street - RankGroupItem	mu4e45moh9ou1i-n118_h9ou	txtName	Angry Angel
926	Street - RankGroupItem	mu4e45moh9ou1i-n124_h9ou	btnCongratulate	CONGRATS
927	Street - RankGroupMovieItem	mu4e45moh9ou1q-n108_seun	txtMovieName	Angry Angel
928	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n107_lq44	orderLabel	Order detail:
929	Street - RankGroupMovieItem	mu4e45moh9ou1q-n98_h9ou	txtName	Angry Angel
930	Street - RankGroupMovieItem	mu4e45moh9ou1q-n97_h9ou	txtMovie	6,885K
931	Street - RankGroupMovieItem	mu4e45moh9ou1q-n107_seun	btnCongratulate	CONGRATS
932	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n112_lq44	completeLabel	Complete rewards:
933	Street - StreetCinemaSelectedPanel	mu4e45moky795-n45_6ia7	txtTip1	240 Theaters(15%)
934	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n114_lq44	otherLabel	Extra effects:
935	Street - StreetCinemaSelectedPanel	mu4e45moky795-n46_6ia7	txtTip2	Congratulations
936	Street - StreetCinemaView	mu4e45moky79w-n87_6ia7	btnSign	SIGN
937	Street - StreetCinemaView	mu4e45moky79w-n104_ky79	name	Theaters
938	PfSkin - ManagerOrderUI	s33x8418lq441uq-n70_lq44	sortOrder	Order in line
939	Street - StreetInfoPanel	mu4e45moky796-n43_h67b	n43	Rewards
940	Street - StreetInfoPanel	mu4e45moky796-n28_r8gr	btnReward	CLAIM
941	Street - StreetInfoPanel	mu4e45moky796-n16_wpay	n16	Rank up Rewards
942	PfSkin - ManagerOrderUI	s33x8418lq441uq-n117_lq44	noneOrder	No more order for now
943	Street - StreetInfoPanel	mu4e45moky796-n23_wpay	txtTip1	Block Rank 4 required
944	Street - StreetInfoPanel	mu4e45moky796-n24_wpay	txtTip2	Oskar is awarded 22 o'clock everyday
945	Street - StreetInfoPanel	mu4e45moky796-n25_wpay	txtTip3	Your ranking and movies filmed will effect your trophies
946	PfSkin - ArtistFindPanel	s33x84189wvbt25z-n29_d6rl	time	
947	Street - StreetInfoPanel	mu4e45moky796-n27_wpay	btnConfirm	OK
948	Street - StreetInfoPanel	mu4e45moky796-n39_h67b	txtStreetInfo	Info
949	PfSkin - ManagerOrderUI	s33x8418lq441uq-n118_lq44	newOrderWay	You can receive new orders from filming movies and advertising
950	Street - StreetInfoPanel	mu4e45moky796-n40_h67b	txtRewardInfo	Info
951	Street - StreetItem	mu4e45moky79b-n88_r8gr	btnSelect	SIGN
952	Street - StreetItem	mu4e45moky79b-n103_ky79	n103	UPGRADE
953	PfSkin - ArtistFindPanel	s33x84189wvbt25z-n32_9ut9	leaveTip	
954	Street - StreetListPanel	mu4e45moky79g-n73_h9ou	title	RANK
955	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n109_xl2j	labDemand1	Scene 1000
956	Street - StreetLvUpInfoPanel	mu4e45moky79i-n23_wpay	txtTip1	More trophies needed to upgrade to Block Rank 3
957	Street - StreetLvUpInfoPanel	mu4e45moky79i-n24_wpay	txtTip2	Oskar is awarded 22 o'clock everyday
958	Street - StreetLvUpInfoPanel	mu4e45moky79i-n25_wpay	txtTip3	(You can only cooperate with 3 different companies in a week)
959	Street - StreetLvUpInfoPanel	mu4e45moky79i-n29_wpay	btnConfirm	OK
960	Street - StreetRankPanel	mu4e45moky79k-n68_seun	title	Match [color=#ffffff]Group 23245[/color] on June 20
961	PfSkin - BagItemInfo	s33x8418ow2j1nq-n90_ow2j	n46	
962	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n110_xl2j	labDemand2	Scene 1000
963	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-0	listTab	Total Box-office
964	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-1	listTab	The Film's Box office
965	Street - StreetRankPanel	mu4e45moky79k-n71_p54l	n24	My Ranking:
966	Street - StreetRankPanel	mu4e45moky79k-n72_p54l	n24	Total Box-office:
967	Street - StreetRankPanel	mu4e45moky79k-n73_p54l	n24	Award:
968	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n111_qz6z	title	Abraham
969	Street - StreetRankPanel	mu4e45moky79k-n75_p54l	txtGroupMovieRank	No.54
970	Street - StreetRankPanel	mu4e45moky79k-n74_p54l	txtGroupMovie	3M
971	Street - StreetRankPanel	mu4e45moky79k-n77_p54l	tip	Regroup and reranking after awards
972	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n118_10qag	btnPromotion	RISE
973	Street - StreetRankPanel	mu4e45moky79k-n79_p54l	n24	Best Sell Movie:
974	Street - StreetRankPanel	mu4e45moky79k-n80_p54l	n25	Movie's Box-office
975	Street - StreetRankPanel	mu4e45moky79k-n81_p54l	n26	Current Ranking:
976	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n28_v8at	n28	Brand Ambassador: (Different conditions applied)
977	Street - StreetRankPanel	mu4e45moky79k-n82_p54l	txtMovie	3M
978	Street - StreetRankPanel	mu4e45moky79k-n83_p54l	txtMovieRank	No.54
979	Street - StreetRankPanel	mu4e45moky79k-n84_p54l	txtMovieName	Name
980	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n43_hz8v	cityName	Kunming Market
981	Street - StreetRewardView	mu4e45moky79v-n64_oebq	txtTip	Reward
982	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts	txtTip	Unlock
983	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts_def	txtTip	Reward
984	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n44_hz8v	n44	Earnings from occupied market
985	Street - StreetSelectCinemaPanel	mu4e45moky79p-n27_wpay	btnConfirm	OK
986	Street - StreetSelectCinemaPanel	mu4e45moky79p-n56_gw4s	title	Sign Theater
987	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-0	listAssetSpeed	100k/hr
988	Street - TabStreet	mu4e45moiiww2a-n4	title	Title
989	System - LabItem_big	fiza9hgrnyfh13-n1	title	1,330K
990	System - LoaderEnterGame	fiza9hgr5sas6-n4_5sas	title	Loading…
991	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-1	listAssetSpeed	100k/hr
992	System - LoaderEnterGame	fiza9hgr5sas6-n5_5sas	help	Tip
993	System - StateItem	fiza9hgrqr3y19-n0_qr3y	key	Key
994	System - SystemAddItemMessage	fiza9hgrnyfh11-n85_qw0i	title	REWARDS
995	System - SystemAlertMessage	fiza9hgrgdopy-n83_osuf	content	Content
996	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-0	listAsset	100k/200k
997	System - SystemAlertMessage	fiza9hgrgdopy-n85_qw0i	title	Hide
998	System - SystemAlertMessage	fiza9hgrgdopy-n86_qw0i	okBtn	OK
999	System - SystemConfirmMessage	fiza9hgrgdopm-n83_osuf	content	Content
1000	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-1	listAsset	100k/200k
1001	System - SystemConfirmMessage	fiza9hgrgdopm-n85_qw0i	title	Hide
1002	System - SystemConfirmMessage	fiza9hgrgdopm-n86_qw0i	okBtn	OK
1003	System - SystemConfirmMessage	fiza9hgrgdopm-n87_qw0i	cancleBtn	CANCEL
1004	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n68_hz8v	btnGet	COLLECT
1005	System - SystemToastText	fiza9hgr5ol91a-n97_htqt	title	Title
1006	System - YellowBtn	fiza9hgrgdopt-n6_k1jx	title	UPGRADE
1007	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n88_l2mn	n88	Marketing earnings are determined by the total number of cities occupied and brand ambassadors sent
1008	SystemSettings - ButtonItem	6ecreso0kl6dx54-n3_izhn	title	Simplified Chinese
1009	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n8_izhn	title	Redeem Key
1010	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn	inputText	Enter content here
1011	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn-prompt	inputText	Please enter your key
1012	PfSkin - MarketCountryListPanel	s33x8418mywn1kv-n13_l30c	btnShow	CHECK
1013	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n5_izhn	okBtn	REDEEM
1014	PfSkin - MarketLabAsset	s33x8418p9t7t1x4-n3_hz8v	title	55k
1015	SystemSettings - LanguageItem	6ecreso0izhnx43-n3_izhn	title	Simplified Chinese
1016	SystemSettings - NoneC	6ecreso0kl6dx53-n1_kl6d	state	Click
1017	SystemSettings - offC	6ecreso0kl6dx52-n0_kl6d	state	OFF
1018	SystemSettings - onC	6ecreso0kl6dx51-n3_kl6d	state	ON
1019	SystemSettings - SelectLanguage	6ecreso0izhnx42-n5_izhn	okBtn	OK
1020	PfSkin - MarketMainPanel	s33x8418mywn1kr-n52_l30c	txtCountry	1.China 30/40
1021	SystemSettings - SelectLanguage	6ecreso0izhnx42-n8_izhn	title	Select Language
1022	SystemSettings - SettingsItem	6ecreso0izhnx40-n6_izhn	title	Lisence Notify
1023	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n5_izhn	title	Settings
1024	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n6_izhn	idTip	Your ID:
1025	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n48_hxi2	n48	Rewards
1026	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n7_izhn	version	Your ID:
1027	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n8_izhn	tip	This account has been bind…
1028	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n41_hxi2	n41	(After complete advertising in all streets, you can occupy the local market and obtain long-term benefits)
1029	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n11_dk94	SwitchAccountBtn	Language
1030	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n12_dk94	FeedBackBtn	FeedBack
1031	WarMovie - AveragePress	y6ozucp1qbxl6q-n3_qbxl	tip	Average
1032	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n42_hxi2	cityName	30.Kunming market completeness
1033	WarMovie - CompletedConditions	y6ozucp1r0zd5a-n14_r0zd	tip	It's going to
1034	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n59_hxi2	btnZhanling	OCCUPY
1035	WarMovie - ConfirmBtn	y6ozucp1r0zd3i-n3_r0zd	title	OK
1036	WarMovie - ConfirmBtn2	y6ozucp1qbxl8e-n3_r0zd	title	OK
1037	WarMovie - ConfirmCostBtn	y6ozucp1snhga0-n3_r0zd	title	OK
1038	WarMovie - filmInfBtn	y6ozucp1yytj5n-n5_yytj	title	Script
1039	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n71_qz6z	labAniCost	1000k
1040	WarMovie - FilmingTip	y6ozucp1r0zd4s-n38_r0zd	title	Complete
1041	WarMovie - FilmSelectItem	y6ozucp1r0zd55-n22_r0zd	filmName	Film Name
1042	WarMovie - WarActorItem	y6ozucp1qbxl62-n20_qbxl	yrName	Alice Lv.152
1043	WarMovie - WarActorItem	y6ozucp1qbxl62-n27_qbxl	okBtn	OK
1044	WarMovie - WarActorItem	y6ozucp1qbxl62-n29_qbxl	temName	No Attribution
1045	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n34_bjuq	name	Holiday beach street
1046	PfSkin - BagMainPanel	s33x8418mywn1k4-n54_n8uo	btnLv	Upgrade
1047	WarMovie - WarActorItem	y6ozucp1qbxl62-n35_qbxl	freeCost	Free
1048	WarMovie - WarActorItem	y6ozucp1qbxl62-n38_kh7o	tip1	Play as:
1049	WarMovie - WarActorItem	y6ozucp1qbxl62-n39_kh7o	tip2	Sci-Fi
1050	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n105_xl2j	n105	Local market requirement:
1051	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n31_r0zd	name	Abdon
1052	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n32_r0zd	type	Star
1053	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n33_r0zd	reqTip	Requirements:
1054	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n34_r0zd	reqTip2	Requirements:
1055	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n36_bjuq	demand	According to our survey, the local audience prefer plot |n|If we assign the right actor, our advertising will be more effective!
1056	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n43_r0zd	des	It's
1057	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n32_qbxl	name	Star
1058	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n33_qbxl	tip	Proficiency: +1
1059	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n37_qbxl	lv	Lv.142
1060	WarMovie - WarActorProperty	y6ozucp1yytj5p-n16_yytj	title	Co-star
1061	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n104_xl2j	n104	Requirement:
1062	WarMovie - WarActorSelectTip	y6ozucp1yytj5q-n22_yytj	title	Select Actor
1063	WarMovie - WarAttributeUpTip	y6ozucp1moqedl-n58_moqe	title	Script
1064	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n39_bjuq	actorDemand	[color=#3399FF]Scenario[/color] [color=#ffffff] at least 250[/color]|n|[color=#3399FF]Age[/color] [color=#ffffff] Idol[/color]
1065	WarMovie - WarAudienceItem	y6ozucp1qbxl74-n38_qbxl	name	BMD Cinema
1066	WarMovie - WarAudienceItem	y6ozucp1qbxl74-n45_qbxl	des	Same movie
1067	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n9_r0zd	title	COST
1068	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n103_xl2j	n103	Progress
1069	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n29_qbxl	filmName	Film Name
1070	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n32_qbxl	scorTip	Audience Evaluation:
1071	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n53_qbxl	n53	
1072	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n97_v9x6	labCost	500,0k
1073	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n55_qbxl	n55	Scene
1074	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n57_qbxl	n57	Plot
1075	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n98_v9x6	n93	Advertise
1076	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n62_qbxl	n62	Entertain
1077	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n58_qbxl	n58	will effect movie's evaluation
1078	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n66_hxi2	n66	Auto-Advertise
1079	WarMovie - Warbubble	y6ozucp1r0zd3t-n32_r0zd	title	Gorgeo
1080	WarMovie - WarCinemaItem	y6ozucp1qbxl6t-n25_qbxl	title	Child favor
1081	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n6_r0zd	allTip	More theaters awaiting!
1082	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n9_r0zd	title	COST
1083	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n67_hxi2	n67	Unlock after hiring a secretary
1084	WarMovie - WarCityItem	y6ozucp1qbxl8b-n98_qbxl	title	23.Beijing
1085	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n29_qbxl	filmName	Film Name
1086	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n32_qbxl	incomeTime	Audience Evaluation:
1087	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n52_qbxl	okBtn	OK
1088	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n83_hxi2	n83	Advertising
1089	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n66_qbxl	guanzhuduValue	Movie Hype:
1090	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n71_qbxl	promotionBtn	UPGRADE
1091	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n76_qbxl	Income	+110M/HR
1092	PfSkin - BagMainPanel	s33x8418mywn1k4-n56_n8uo	n56	Depot Storage
1093	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n77_qbxl	tip1	Have a chance of getting:
1094	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n96_qbxl	lockTip	Unlock
1095	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n2_l0d4	btnSkip	SKIP
1096	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n102_qbxl	overTip1	Earnings ended
1097	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n103_qbxl	overTip	the higher {the}
1098	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n110_qbxl	cityName	23.Beijing
1099	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n111_qbxl	Income2	+110M/HR
1100	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n50_xl2j	n50	Goal:
1101	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n114_qbxl	cantTip	Unoccupied city
1102	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n115_qbxl	okBtn2	SWITCH
1103	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n118_qbxl	tip2	It's
1104	PfSkin - MarketSelectActorPanel	s33x8418mywn1ku-n71_hxi2	title	Select spokesperson
1105	WarMovie - WarCostView	y6ozucp1r0zd2y-n3_r0zd	nameTip	Actors are paid for filming <Opening and Closing >:
1106	WarMovie - WarCostView	y6ozucp1r0zd2y-n6_r0zd	allTip	Total Cost
1107	WarMovie - WarCostView	y6ozucp1r0zd2y-n7_r0zd	costText	14K
1108	WarMovie - WarCostView	y6ozucp1r0zd2y-n9_r0zd	title	COST
1109	PfSkin - Marquee	s33x8418swip1uc-n81_swip	title	RAISE
1110	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n3_qbxl	des	Market|n|At|n|Kai|n|the
1111	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n4_qbxl	tip1	Script:
1112	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n12_jzhf	tip	Raise price
1113	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n5_qbxl	tip2	Market:
1114	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n12_qbxl	clickTip	Click anywhere to continue
1115	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n18_jzhf	needPay	They're willing to pay us:
1116	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n25_qbxl	filmName	Musical
1117	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n26_qbxl	shouyipingjia	Earnings evalution: 20 MIN
1118	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n25_jzhf	other	Negotiator
1119	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n27_qbxl	timeLeftTip	Time left:
1120	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n30_qbxl	endBtn	END
1121	WarMovie - WarEndingIncome	y6ozucp1qbxl8c-n3_r0zd	nameTip	Actors are paid for filming <Opening and Closing >:
1122	WarMovie - WarEndingIncome	y6ozucp1qbxl8c-n9_r0zd	title	COST
1123	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n28_jzhf	title	Negotiator
1124	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n9_r0zd	title	COST
1125	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n29_qbxl	filmName	Film Name
1126	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n53_qbxl	n53	
1127	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n55_qbxl	n55	Perform
1128	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n57_qbxl	n57	Art
1129	PfSkin - MeetingResultPanel	s33x8418jzhf1vq-n22_jzhf	next	Fans awaiting: 3/3
1130	PfSkin - MenuIcon	s33x8418pn361w2-n1	title	1330k
1131	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n58_qbxl	n58	will effect movie's evaluation
1132	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n32_qbxl	receive	Receive:
1133	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n2_r0zd	title	INFO
1134	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n6_r0zd	filmName	Film Name
1135	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n17_r0zd	reqTip	If audience contains:
1136	PfSkin - MettingStartPanel	s33x8418jzhf1vj-n7_jzhf	next	Fans awaiting: 3/3
1137	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n18_r0zd	rewardTip	Then:
1138	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n61_jakw	n61	Prince of Persia
1139	WarMovie - WarFilming	y6ozucp1r0zd3w-n9_r0zd	expectingTips	Movie Hype
1140	WarMovie - WarFilming	y6ozucp1r0zd3w-n26_r0zd	goal	Goal
1141	WarMovie - WarFilming	y6ozucp1r0zd3w-n48_r0zd	filmName	Film Name
1142	WarMovie - WarFilming	y6ozucp1r0zd3w-n49_r0zd	filmTime	90MIN
1143	WarMovie - WarFilmingSelectTipItem	y6ozucp1r0zd58-n59_r0zd	title	Selected type: Ethic
1144	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n62_jakw	n62	110M
1145	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n57_r0zd	mingzi	Name
1146	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n62_qnq0	tip	
1147	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n2_qbxl	filmName	Film Name
1148	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n3_qbxl	filmType	Film Name
1149	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n35_iybc	name	Lee
1150	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n4_qbxl	filmTime	Film Name
1151	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n36_iybc	title	Excalibur
1152	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n6_qbxl	koubei	Score: 40
1153	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n8_qbxl	tip	Grade:
1154	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n9_qbxl	tip1	Company:
1155	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n10_qbxl	auther	Name
1156	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n35_iybc	name	Lee
1157	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n11_qbxl	tip2	Box-office
1158	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n17_qbxl	tip3	Box-office:
1159	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n36_iybc	title	Excalibur
1160	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n18_qbxl	tip4	Total Cost:
1161	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n19_qbxl	rewardValue	Earning: +23,948.5%
1162	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n30_iybc	title	Best Art Movie
1163	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n20_qbxl	tip5	The
1164	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n22_qbxl	filmTip	Nothing
1165	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n34_sg8w	clickTip	Click anywhere to continue
1166	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n13_g50x	title2	Good thing
1167	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n2_qbxl	title	Good thing
1168	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n8_qbxl	tip	The
1169	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n28_iybc	name	Excalibur
1170	WarMovie - WarFilmOverMarketInfo	y6ozucp1qbxl79-n3_qbxl	tip	Market
1171	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n27_iybc	btnCongra	CONGRAT
1172	WarMovie - WarFilmSelecting	y6ozucp1r0zd50-n9_r0zd	marketTip1	The current market
1173	WarMovie - WarFilmSelecting	y6ozucp1r0zd50-n10_r0zd	marketTip2	Survey progress 30%
1174	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n5_qbxl	filmName	Film Name
1175	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n31_n7b4	btnReward	COLLECT
1176	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n7_qbxl	filmTime	It's going
1177	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n9_qbxl	filmTotal	The
1178	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n10_qbxl	filmcurrent	Day
1179	WarMovie - WarFilmSQ	y6ozucp1qbxl9r-n3_qbxl	tip1	That's a wrap!
1180	PfSkin - OscarCupItem	s33x8418iybct1vs-n30_iybc	title	Best Art Movie
1181	WarMovie - WarFilmSQ	y6ozucp1qbxl9r-n4_qbxl	tip2	
1182	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n9_r0zd	title	COST
1183	PfSkin - OscarCupItem	s33x8418iybct1vs-n28_iybc	name	Excalibur
1184	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n41_qbxl	filmName	Film Name
1185	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n42_qbxl	filmTime	90MIN
1186	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n60_j0te	type	Crime/Action
1187	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-1	filmAttributeList	Perform
1188	PfSkin - OscarCupItem	s33x8418iybct1vs-n27_iybc	btnCongra	CONGRAT
1189	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-2	filmAttributeList	Scene
1190	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-3	filmAttributeList	Art
1191	PfSkin - OscarCupItem	s33x8418iybct1vs-n31_n7b4	btnReward	COLLECT
1192	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-4	filmAttributeList	Entertain
1193	WarMovie - WarFilmSYPF	y6ozucp1qbxl9x-n3_qbxl	tip1	That's a wrap!
1194	WarMovie - WarFilmSYPF	y6ozucp1qbxl9x-n4_qbxl	tip2	
1195	WarMovie - WarFilmTypeItem	y6ozucp1r0zd4z-n53_r0zd	title	Sci-Fi
1196	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3	title	Yesterday
1197	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n26_qbxl	filmType	Musical
