int	string	string	string	string
763	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-0	listTab	单品限购
764	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-1	listTab	特惠礼包
765	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n80_ap5a	giveGoods	送
766	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n140_jzhf	n140	获得：
767	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n61_ap5a	txtTip	
768	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n59_ap5a	btnSelect	购买
769	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n58_ap5a	name	许可证
770	PfSkin - BusinessMsgPanel	s33x8418jzhf1va-n145_jzhf	company	公司名
771	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n77_gkgs	n77	time
772	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n69_qvh6	n69	18:00-20:00可买
773	PfSkin - BusinessUI	s33x8418jzhf1v8-n127_jzhf	name	发件人：发件人名字
774	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n78_kl6d	tipTitle	本周限购
775	PfSkin - SpeedBtn	s33x8418jazc1mt-n13_wgdo	n12	EXPLORE
776	PfSkin - BusinessUI	s33x8418jzhf1v8-n128_jzhf	title	发件人：发件人名字
777	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n74_eb3n	desc	世界
778	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n75_eb3n	progress	世界
779	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n78_eb3n	okBtn	GET
780	PfSkin - BusinessUI	s33x8418jzhf1v8-n132_jzhf	remain	待批阅待批阅待批阅
781	PfSkin - StoryAchevementTargetItem	s33x8418eb3n1o5-n75_eb3n	title	票房档次大卖或以上{0}/5次
782	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n73_eb3n	title	成就目标
783	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n74_eb3n	desc	成就达成后拍摄时艺人可能会状态爆发
784	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n87_dk94	n87	Click anywhere to close
785	PfSkin - StoryAchevementUI	s33x8418eb3n1o3-n80_eb3n	n80	剧本成就
786	PfSkin - BusinessUI	s33x8418jzhf1v8-n135_jzhf	auto	自动批阅
787	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n56_eb3n	name	大型科幻片
788	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n74_eb3n	completeC	完成挑战
789	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n75_eb3n	progress	完成所有挑战
790	PfSkin - BusinessUI	s33x8418jzhf1v8-n136_jzhf	tip	需要比赛等级达到[街区5档]
791	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n76_eb3n	desc	完成所有挑战完成所有挑战完成所有挑战完成所有挑战
792	PfSkin - StoryGroupRewardItem	s33x8418eb3n1ny-n57_eb3n	name	DAFAFA
793	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n34_6ia7	n31	拥有影院
794	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n63_eb3n	name	留言板
795	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n64_eb3n	desc	留言板留言板留言板留言板留言板留言板留言板留言板留言板留言板留言板留言板
796	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n67_lq44	tagLabel	行业新星
797	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n36_6ia7	n31	观众喜爱
798	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n16_k8js	tip2	总票房
799	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n58_eb3n	n58	留言板
800	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n37_6ia7	txtLike	男性艺人
801	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n66_lq44	none	暂无留言
802	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n7_k8js	filmName	剧本名字七
803	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n69_udnj	sendBtn	发送
804	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n15_k1jx	name	艺人
805	PfSkin - CinemaSelectItem	s33x84186ia7t1v9-n39_6ia7	txLevel	D
806	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n66_eb3n	n66	剧本成就
807	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n67_eb3n	times	搜罗次数：
808	PfSkin - StoryTypeItem	s33x8418dk94t21f-n7_znuj	title	惊悚
809	PfSkin - StoryTypeItem	s33x8418dk94t21f-n7_znuj-texts_def	title	惊悚
810	PfSkin - Text	s33x8418jazc1mv-n0_k1jx	title	龙，是不死的。|n|因为龙从不离开水。|n|水就像直觉，没有形状，难以把握，|n|但顺应它，它就有改变世界的力量！|n|我相信直觉，它是每个人都拥有的超级力量，|n|它告诉你，不要遵循规则，而是创造规则，|n|不仅思考，还要感受。|n|这是我改变一切的秘密！|n|这是传奇怎么炼成的原因！|n|跟随你的直觉，它是最真实的路线。|n|这条路不止于成功，而要超越成功！|n|你是否有胆量，追随你的胆识？|n|你是否有勇气，展现自己的真实？|n|让心如水，朋友，|n|也许有一天，你
811	PfSkin - CountryItem	s33x8418mywn1km-n10_l30c	txtName	1.中国
812	PfSkin - TrainResultItem	s33x8418jazc1mw-n57_lb81	cur	
813	PfSkin - WarFilmLabel	s33x8418znuj1f8-n4_znuj	title	惊悚
814	PfSkin - CountryItem	s33x8418mywn1km-n11_l30c	txtProgress	已占领城市：36/40
815	PfSkin - WarFilmTypeItem	s33x8418r8ay1fb-n7_znuj	title	惊悚
816	PfSkin - YellowBtn	s33x8418jazc1mx-n6_k1jx	title	升级
817	PfSkin - YellowBtn2	s33x8418jazc1my-n6_k1jx	n6	培训
818	PfSkin - YellowBtn3	s33x8418jazc1mz-n6_k1jx	name	复活
819	PfSkin - GroupMovieView	s33x8418oebq1vr-n15_oebq	n19	名次
820	PfSkin - YellowBtn5	s33x8418jazc1n1-n6_k1jx	title	培训
821	PfSkin - YellowBtn6	s33x8418jzhf1vk-n6_k1jx	title	培训
822	PfSkin - GroupMovieView	s33x8418oebq1vr-n16_oebq	n20	影片
823	PfSkin - YellowBtn7	s33x8418rn1rt1vq-n6_k1jx	name	加速
824	PlayerInfo - AssetItem	tderqmz5dyfei-n26_dyfe	title	145.5w
825	PlayerInfo - btn_buy	tderqmz5o11z1j-n5_o11z	btnName	BUY
826	PlayerInfo - btn_choose	tderqmz5o11z1n-n4	title	CHOOSE
827	PlayerInfo - btn_rename	tderqmz5o11z1g-n4	btnName	RENAME
828	PfSkin - GroupMovieView	s33x8418oebq1vr-n18_oebq	n22	公司
829	PlayerInfo - btn_tab	tderqmz5dyfel-n5_dyfe	title	HOME
830	PlayerInfo - btn_tab	tderqmz5dyfel-n6_dyfe	select_title	HOME
831	PlayerInfo - ChooseAvatar	tderqmz5o11z1l-n59_o11z	titleName	Choose Avatar
832	PfSkin - GroupMovieView	s33x8418oebq1vr-n19_oebq	n23	票房
833	PlayerInfo - HomeRankItem	tderqmz5xw64u-n45_dyfe	title	Building Storeys
834	PlayerInfo - HomeRankItem	tderqmz5xw64u-n47_gy5h	nameTitle	Building Storeys
835	PlayerInfo - HomeRankTop	tderqmz5xw64t-n53_xw64	stLevel	St.1
836	PfSkin - GroupMovieView	s33x8418oebq1vr-n23_oebq	n24	我的最佳影片：
837	PlayerInfo - HomeRankTop	tderqmz5xw64t-n54_xw64	stRankKey	Rank:
838	PlayerInfo - HomeRankTop	tderqmz5xw64t-n55_xw64	stRankValue	Block Rank 1
839	PfSkin - GroupMovieView	s33x8418oebq1vr-n27_oebq	n25	影片票房：
840	PlayerInfo - HomeRankTop	tderqmz5xw64t-n56_xw64	companyKey	Company Value:
841	PlayerInfo - HomeRankTop	tderqmz5xw64t-n57_xw64	companyValue	20000w
842	PlayerInfo - ItemBuy	tderqmz5o11z1i-n59_o11z	titleName	Insufficient Item
843	PfSkin - GroupMovieView	s33x8418oebq1vr-n28_oebq	n26	票房排名：
844	PlayerInfo - ItemBuy	tderqmz5o11z1i-n71_o11z	n71	The card obtained after apply to the relevant department,Thrumour is occasionally seen i the shops of the secret club.
845	PlayerInfo - ItemBuy	tderqmz5o11z1i-n73_o11z	lbl	You Need
846	PfSkin - GroupMovieView	s33x8418oebq1vr-n33_oebq	txtMovieRank	第0名
847	PlayerInfo - PersonInfo	tderqmz5dyfeh-n9_dyfe	headName	111f
848	PlayerInfo - PersonInfo	tderqmz5dyfeh-n13_dyfe	level	LV.121
849	PlayerInfo - PersonInfo	tderqmz5dyfeh-n18_dyfe	star_lv	Stars4
850	PlayerInfo - PersonInfo	tderqmz5dyfeh-n26_o11z	self_introduction_input	Edit Self-Introduction
851	PlayerInfo - PersonInfo	tderqmz5dyfeh-n20_dyfe	self_introduction	Edit Self-Introduction
852	PfSkin - GroupRankView	s33x8418oebq1vq-n39_oebq	n24	我的名次：
853	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n13_mk9y	n13	Script Unlocked:
854	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n8_mk9y	n8	Actor Available:
855	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n12_mk9y	n12	Award Receive:
856	PfSkin - GroupRankView	s33x8418oebq1vq-n46_oebq	n24	总票房
857	PlayerInfo - rankItem	tderqmz5r5sp1x-n45_dyfe	title	Building Storeys
858	PfSkin - GroupRankView	s33x8418oebq1vq-n47_oebq	n24	比赛颁奖
859	PlayerInfo - rankItem	tderqmz5r5sp1x-n47_gy5h	nameTitle	Building Storeys
860	PlayerInfo - RenameCompany	tderqmz5o11z1h-n59_o11z	titleName	Rename Company
861	PlayerInfo - RenameCompany	tderqmz5o11z1h-n65_o11z-prompt	inputName	Please in this writing
862	Produce - ActorItem	eg7c5x5rvw1qw-n111_qz6z	title	亚伯拉罕
863	PfSkin - GroupRankView	s33x8418oebq1vq-n43_oebq	txtGroupMovieRank	第0名
864	Produce - BtnAssetUnlock	eg7c5x5rfd65i-n5_fd65	title	1.8w
865	Produce - BtnGetAward	eg7c5x5rfd65b-n4_fd65	title	领取
866	Produce - BtnGetAwardAll	eg7c5x5rt2271e-n5_fd65	title	一键领取
867	PfSkin - GroupRankView	s33x8418oebq1vq-n52_oebq	tip	（颁奖后重新分组并重置排名）
868	Produce - BtnOffActor	eg7c5x5regep1i-n4	title	取消派遣
869	Produce - BtnProduce	eg7c5x5rfd65c-n5_fd65	title	开始生产
870	PfSkin - GroupRankView	s33x8418oebq1vq-n8_oebq	n19	名次
871	Produce - BtnProduceAll	eg7c5x5rt2271d-n5_fd65	title	一键生产
872	Produce - Main	eg7c5x5rfd650-n6_fd65	title	生产
873	Produce - ProduceItem	eg7c5x5rfd65g-n36_fd65	descText	这个帽子会给我带来运气
874	Produce - ProduceItem	eg7c5x5rfd65g-n30_fd65	levelText	等级9
875	PfSkin - GroupRankView	s33x8418oebq1vq-n9_oebq	n20	奖励
876	Produce - ProduceItem	eg7c5x5rfd65g-n31_fd65	nameText	冒险片
877	Produce - ProduceItem	eg7c5x5rfd65g-n54_fd65	curItemNumLb	现有库存
878	Produce - ProduceLimitItem	eg7c5x5rfd65h-n30_fd65	nameText	现代片钢笔
879	Produce - ProduceLimitItem	eg7c5x5rfd65h-n56_fd65	descText	描述文字几行
880	PfSkin - GroupRankView	s33x8418oebq1vq-n12_oebq	n20	公司
881	Produce - ProduceLimitItem	eg7c5x5rfd65h-n61_fd65	timeText	每次生产时间：  5分0秒
882	PfSkin - GroupRankView	s33x8418oebq1vq-n13_oebq	n20	票房
883	Produce - ProduceOffActor	eg7c5x5regep1f-n31_e80i	actorName	陈师傅
884	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n75_qz6z	txtTip1	派遣艺人鼓舞，生产就有可能获得更多产品
885	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n76_vw1q	txtTip2	角色要求：
886	Produce - ProduceTip	eg7c5x5rx9sk1a-n59_x9sk	n59	每次产出
887	Produce - ProduceTip	eg7c5x5rx9sk1a-n65_x9sk	n65	有艺人参与鼓舞生产
888	Produce - ProduceUpgrade	eg7c5x5re80ij-n31_e80i	n28	请选择升级效果
889	PfSkin - HeadTipDialogPanel	s33x8418jzhf1vl-n22_jzhf	title	怎么样价格还可以吧？怎么样价格还可以吧？
890	Produce - ProduceUpgrade	eg7c5x5re80ij-n27_e80i	n27	升级消耗：
891	Produce - ProduceUpgradeItem	eg7c5x5re80is-n32_e80i	title	队列数量
892	PfSkin - ItemIcon	s33x8418oebq1vy-n14_kk9x	title	小李子
893	Produce - TabCircleLeft	eg7c5x5rpspr2d-n5_pspr	nomalTitle	第一档
894	Produce - TabCircleLeft	eg7c5x5rpspr2d-n6_pspr	selectTitle	第一档
895	Produce - TabCircleMiddle	eg7c5x5rpspr2e-n4_pspr	nomalTitle	第一档
896	Produce - TabCircleMiddle	eg7c5x5rpspr2e-n5_pspr	selectTitle	第一档
897	Produce - TabCircleRight	eg7c5x5rpspr2j-n5_pspr	nomalTitle	第一档
898	Produce - TabCircleRight	eg7c5x5rpspr2j-n6_pspr	selectTitle	第一档
899	Produce - TabGrade	eg7c5x5rfd651-n5	title	第1档
900	Rank - RankItem	pqepuo38pqkqj-n65_swip	txtMovie	688.5w
901	Rank - RankItem	pqepuo38pqkqj-n63_swip	txtName	Angry angel
902	Rank - RankMainPanel	pqepuo38pqkq0-n91_cvs8	name	NO.105 David
903	Rank - RankMainPanel	pqepuo38pqkq0-n6_swip	txtChangeName	Last week the champion was able to change the server name
904	Rank - RankMainPanel	pqepuo38pqkq0-n81_swip	marquee	虽然好电影有时不卖座，但电影质量越高，市场欢迎时票房爆的越高
905	PfSkin - LineText	s33x8418jazc1mh-n12_d6rl	title	雪藏艺人
906	Rank - RankRewardItem	pqepuo38pqkqk-n39_swip	txtRank	100~200
907	Rank - RankRewardPanel	pqepuo38pqkq4-n53_pqkq	title	Reward
908	Rank - RankRewardPanel	pqepuo38pqkq4-n46_swip-tips	listRanKReward	lalalala
909	Rank - UserRank	pqepuo38pqkqn-n85_swip	txtName	Modern tablet pen
910	Rank - UserRank	pqepuo38pqkqn-n87_swip	txtMovie	5000w
911	Rank - UserRank	pqepuo38pqkqn-n91_swip	n91	My rank
912	Rank - UserRank	pqepuo38pqkqn-n96_swip	n96	reward
913	Rank - UserRank	pqepuo38pqkqn-n98_swip	btnReward	领取奖励
914	PfSkin - MailMainPanel	s33x8418klss1ud-n0_klss	viewPanel	邮件
915	Rank - UserRank	pqepuo38pqkqn-n102_bgwh	n102	alread received
916	Street - CinemaItem	mu4e45moky79z-n10_ky79	title	Cinemas
917	Street - CinemaItem_llittle	mu4e45moky7910-n10_ky79	title	Cinemas
918	Street - CinemaSelectItem	mu4e45moky790-n34_6ia7	n31	Have a movie theater
919	PfSkin - MailMainPanel	s33x8418klss1ud-n27_klss	n27	删除已读
920	Street - CinemaSelectItem	mu4e45moky790-n36_6ia7	n31	Audiences loved
921	Street - CinemaSelectItem	mu4e45moky790-n37_6ia7	txtLike	Male artists
922	Street - MenuIcon	mu4e45moh9ou14-n1	title	Meeting
923	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n106_lq44	title	满足粉丝会的需求会让他们更加沉迷
924	Street - RankGroupItem	mu4e45moh9ou1i-n117_h9ou	txtMovie	688.5w
925	Street - RankGroupItem	mu4e45moh9ou1i-n118_h9ou	txtName	Angry angel
926	Street - RankGroupItem	mu4e45moh9ou1i-n124_h9ou	btnCongratulate	CONGRATS
927	Street - RankGroupMovieItem	mu4e45moh9ou1q-n108_seun	txtMovieName	Angry angel
928	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n107_lq44	orderLabel	订单需求：
929	Street - RankGroupMovieItem	mu4e45moh9ou1q-n98_h9ou	txtName	Angry angel
930	Street - RankGroupMovieItem	mu4e45moh9ou1q-n97_h9ou	txtMovie	688.5w
931	Street - RankGroupMovieItem	mu4e45moh9ou1q-n107_seun	btnCongratulate	CONGRATS
932	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n112_lq44	completeLabel	完成报酬：
933	Street - StreetCinemaSelectedPanel	mu4e45moky795-n45_6ia7	txtTip1	240 theaters(15%)
934	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n114_lq44	otherLabel	额外效果：
935	Street - StreetCinemaSelectedPanel	mu4e45moky795-n46_6ia7	txtTip2	Congratulations
936	Street - StreetCinemaView	mu4e45moky79w-n87_6ia7	btnSign	SIGNING
937	Street - StreetCinemaView	mu4e45moky79w-n104_ky79	name	Cinemas
938	PfSkin - ManagerOrderUI	s33x8418lq441uq-n70_lq44	sortOrder	排队订单
939	Street - StreetInfoPanel	mu4e45moky796-n43_h67b	n43	Block reward
940	Street - StreetInfoPanel	mu4e45moky796-n28_r8gr	btnReward	GET
941	Street - StreetInfoPanel	mu4e45moky796-n16_wpay	n16	Bonus after promotion
942	PfSkin - ManagerOrderUI	s33x8418lq441uq-n117_lq44	noneOrder	暂无更多订单
943	Street - StreetInfoPanel	mu4e45moky796-n23_wpay	txtTip1	It is necessary to ascend to level 4 block
944	Street - StreetInfoPanel	mu4e45moky796-n24_wpay	txtTip2	The Oscar is awarded at 22 o'clock every day
945	Street - StreetInfoPanel	mu4e45moky796-n25_wpay	txtTip3	(The higher the ranking each day,the more big box office movies,the more trophies)
946	PfSkin - ArtistFindPanel	s33x84189wvbt25z-n29_d6rl	time	探查恢复时间：00：00：00
947	Street - StreetInfoPanel	mu4e45moky796-n27_wpay	btnConfirm	OK
948	Street - StreetInfoPanel	mu4e45moky796-n39_h67b	txtStreetInfo	●asddd|n|ddd|n|●asdf|n|●asdf
949	PfSkin - ManagerOrderUI	s33x8418lq441uq-n118_lq44	newOrderWay	拍电影、市场宣传，都可能获得新订单
950	Street - StreetInfoPanel	mu4e45moky796-n40_h67b	txtRewardInfo	●adsfasdf|n|●adsfasdf|n|●asdfasd|n|●asdfadsfass
951	Street - StreetItem	mu4e45moky79b-n88_r8gr	btnSelect	签约影院
952	Street - StreetItem	mu4e45moky79b-n103_ky79	n103	Upgrate
953	PfSkin - ArtistFindPanel	s33x84189wvbt25z-n32_9ut9	leaveTip	探查恢复时间：00：00：00
954	Street - StreetListPanel	mu4e45moky79g-n73_h9ou	title	The game class
955	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n109_xl2j	labDemand1	场面 1000
956	Street - StreetLvUpInfoPanel	mu4e45moky79i-n23_wpay	txtTip1	Upgrade to block 3.You need a trophy
957	Street - StreetLvUpInfoPanel	mu4e45moky79i-n24_wpay	txtTip2	The Oscar gets the trophy at 22 o'clock every day
958	Street - StreetLvUpInfoPanel	mu4e45moky79i-n25_wpay	txtTip3	(Only three different collaborations established each week)
959	Street - StreetLvUpInfoPanel	mu4e45moky79i-n29_wpay	btnConfirm	OK
960	Street - StreetRankPanel	mu4e45moky79k-n68_seun	title	Match [color=#ffffff]group 23245[/color] on June 20
961	PfSkin - BagItemInfo	s33x8418ow2j1nq-n90_ow2j	n46	出售价格：
962	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n110_xl2j	labDemand2	场面 1000
963	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-0	listTab	Total Box-office
964	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-1	listTab	The film's box office
965	Street - StreetRankPanel	mu4e45moky79k-n71_p54l	n24	My Ranking:
966	Street - StreetRankPanel	mu4e45moky79k-n72_p54l	n24	Total Box-offic:
967	Street - StreetRankPanel	mu4e45moky79k-n73_p54l	n24	Award:
968	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n111_qz6z	title	亚伯拉罕
969	Street - StreetRankPanel	mu4e45moky79k-n75_p54l	txtGroupMovieRank	no.54
970	Street - StreetRankPanel	mu4e45moky79k-n74_p54l	txtGroupMovie	3000w
971	Street - StreetRankPanel	mu4e45moky79k-n77_p54l	tip	(Regroup and reset the rankings after awards)
972	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n118_10qag	btnPromotion	提升场面
973	Street - StreetRankPanel	mu4e45moky79k-n79_p54l	n24	My best picture:
974	Street - StreetRankPanel	mu4e45moky79k-n80_p54l	n25	The film's box office:
975	Street - StreetRankPanel	mu4e45moky79k-n81_p54l	n26	The current ranking:
976	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n28_v8at	n28	形象大使：（每位大使有不同的担任条件）
977	Street - StreetRankPanel	mu4e45moky79k-n82_p54l	txtMovie	3000w
978	Street - StreetRankPanel	mu4e45moky79k-n83_p54l	txtMovieRank	no.54
979	Street - StreetRankPanel	mu4e45moky79k-n84_p54l	txtMovieName	name
980	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n43_hz8v	cityName	昆明市场
981	Street - StreetRewardView	mu4e45moky79v-n64_oebq	txtTip	Reward
982	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts	txtTip	Unlock function
983	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts_def	txtTip	Reward
984	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n44_hz8v	n44	当前已占领市场总收益
985	Street - StreetSelectCinemaPanel	mu4e45moky79p-n27_wpay	btnConfirm	OK
986	Street - StreetSelectCinemaPanel	mu4e45moky79p-n56_gw4s	title	Cinema signing
987	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-0	listAssetSpeed	10万/小时
988	Street - TabStreet	mu4e45moiiww2a-n4	title	Tab
989	System - LabItem_big	fiza9hgrnyfh13-n1	title	133万
990	System - LoaderEnterGame	fiza9hgr5sas6-n4_5sas	title	LOADING...
991	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-1	listAssetSpeed	10万/小时
992	System - LoaderEnterGame	fiza9hgr5sas6-n5_5sas	help	帮助提示文字
993	System - StateItem	fiza9hgrqr3y19-n0_qr3y	key	FPS
994	System - SystemAddItemMessage	fiza9hgrnyfh11-n85_qw0i	title	获得
995	System - SystemAlertMessage	fiza9hgrgdopy-n83_osuf	content	Excellent
996	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-0	listAsset	10万/20万
997	System - SystemAlertMessage	fiza9hgrgdopy-n85_qw0i	title	Hint
998	System - SystemAlertMessage	fiza9hgrgdopy-n86_qw0i	okBtn	SURE
999	System - SystemConfirmMessage	fiza9hgrgdopm-n83_osuf	content	
1000	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-1	listAsset	10万/20万
1001	System - SystemConfirmMessage	fiza9hgrgdopm-n85_qw0i	title	雪藏
1002	System - SystemConfirmMessage	fiza9hgrgdopm-n86_qw0i	okBtn	确定
1003	System - SystemConfirmMessage	fiza9hgrgdopm-n87_qw0i	cancleBtn	取消
1004	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n68_hz8v	btnGet	领取奖励
1005	System - SystemToastText	fiza9hgr5ol91a-n97_htqt	title	dd<br>dd
1006	System - YellowBtn	fiza9hgrgdopt-n6_k1jx	title	升级
1007	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n88_l2mn	n88	市场收益由占领的城市总数和当前形象大使数量决定
1008	SystemSettings - ButtonItem	6ecreso0kl6dx54-n3_izhn	title	简体中文
1009	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n8_izhn	title	礼包兑换
1010	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn	inputText	Please
1011	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n6_izhn-prompt	inputText	请输入礼包兑换码
1012	PfSkin - MarketCountryListPanel	s33x8418mywn1kv-n13_l30c	btnShow	查看
1013	SystemSettings - GiftPackageExchange	6ecreso0izhnx41-n5_izhn	okBtn	兑换
1014	PfSkin - MarketLabAsset	s33x8418p9t7t1x4-n3_hz8v	title	5.5万 5.5万
1015	SystemSettings - LanguageItem	6ecreso0izhnx43-n3_izhn	title	简体中文
1016	SystemSettings - NoneC	6ecreso0kl6dx53-n1_kl6d	state	Click
1017	SystemSettings - offC	6ecreso0kl6dx52-n0_kl6d	state	OFF
1018	SystemSettings - onC	6ecreso0kl6dx51-n3_kl6d	state	ON
1019	SystemSettings - SelectLanguage	6ecreso0izhnx42-n5_izhn	okBtn	确定
1020	PfSkin - MarketMainPanel	s33x8418mywn1kr-n52_l30c	txtCountry	1.中国 30/40
1021	SystemSettings - SelectLanguage	6ecreso0izhnx42-n8_izhn	title	选择语言
1022	SystemSettings - SettingsItem	6ecreso0izhnx40-n6_izhn	title	许可证通知
1023	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n5_izhn	title	设置
1024	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n6_izhn	idTip	我的ID：
1025	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n48_hxi2	n48	占领奖励
1026	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n7_izhn	version	我的ID：
1027	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n8_izhn	tip	此账号已绑定。。。
1028	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n41_hxi2	n41	（全部街区都完成宣传后可占领当地市场并获得长期收益）
1029	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n11_dk94	SwitchAccountBtn	Language
1030	SystemSettings - SettingsPanel	6ecreso0izhnx3y-n12_dk94	FeedBackBtn	FeedBack
1031	WarMovie - AveragePress	y6ozucp1qbxl6q-n3_qbxl	tip	Average
1032	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n42_hxi2	cityName	30.昆明市场占有率
1033	WarMovie - CompletedConditions	y6ozucp1r0zd5a-n14_r0zd	tip	It's going to
1034	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n59_hxi2	btnZhanling	占领
1035	WarMovie - ConfirmBtn	y6ozucp1r0zd3i-n3_r0zd	title	ok
1036	WarMovie - ConfirmBtn2	y6ozucp1qbxl8e-n3_r0zd	title	OK
1037	WarMovie - ConfirmCostBtn	y6ozucp1snhga0-n3_r0zd	title	ok
1038	WarMovie - filmInfBtn	y6ozucp1yytj5n-n5_yytj	title	Script
1039	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n71_qz6z	labAniCost	100万
1040	WarMovie - FilmingTip	y6ozucp1r0zd4s-n38_r0zd	title	IN THE CAN
1041	WarMovie - FilmSelectItem	y6ozucp1r0zd55-n22_r0zd	filmName	Youmo Xingzhe
1042	WarMovie - WarActorItem	y6ozucp1qbxl62-n20_qbxl	yrName	Alice |n|LV.152
1043	WarMovie - WarActorItem	y6ozucp1qbxl62-n27_qbxl	okBtn	SYNTH
1044	WarMovie - WarActorItem	y6ozucp1qbxl62-n29_qbxl	temName	No attr.added
1045	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n34_bjuq	name	假日海滩街区
1046	PfSkin - BagMainPanel	s33x8418mywn1k4-n54_n8uo	btnLv	升级
1047	WarMovie - WarActorItem	y6ozucp1qbxl62-n35_qbxl	freeCost	free
1048	WarMovie - WarActorItem	y6ozucp1qbxl62-n38_kh7o	tip1	Play:
1049	WarMovie - WarActorItem	y6ozucp1qbxl62-n39_kh7o	tip2	SciFi
1050	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n105_xl2j	n105	当地市场需求：
1051	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n31_r0zd	name	Abdon
1052	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n32_r0zd	type	hero
1053	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n33_r0zd	reqTip	Performance equirement:
1054	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n34_r0zd	reqTip2	Performance equirement:
