int	string	string	string	string
772	PfSkin - RenameUI	s33x8418jazc1lj-n97_mrkf	noCostBtn	Confirm
773	PfSkin - RenameUI	s33x8418jazc1lj-n90_qw0i	tip	起个好听的名字吧
774	PfSkin - RenameUI	s33x8418jazc1lj-n83_osuf-prompt	content	请输入1到8个字符
775	PfSkin - ResultItemBtn	s33x8418mrkf1np-n33_d6rl	name	QQQQQQQQQQQQ
776	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n107_lq44	orderLabel	订单需求：
777	PfSkin - ScoutDialogUI	s33x8418n2px1n6-n32_d6rl	title	老板，我会连续20个后手翻，快签我0个后手翻，快签我0个后手翻，快签我后手翻，快签我0个后手翻，快签我
778	PfSkin - ScoutDialogUI	s33x8418hvsn1n2-n32_d6rl	title	老板，我会连续20个后手翻，快签我0个后手翻，快签我0个后手翻，快签我后手翻，快签我0个后手翻，快签我
779	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n112_lq44	completeLabel	完成报酬：
780	PfSkin - ManagerOrderNeedPanel	s33x8418lq441uw-n114_lq44	otherLabel	额外效果：
781	PfSkin - ShopGoodsItem	s33x8418ap5a1v1-n58_ap5a	title	许可证
782	PfSkin - ShopItem	s33x8418ap5a1us-n46_ap5a	name	许可证
783	PfSkin - ManagerOrderUI	s33x8418lq441uq-n70_lq44	sortOrder	排队订单
784	PfSkin - ShopItem	s33x8418ap5a1us-n53_qvh6	n53	18:00-20:00可买
785	PfSkin - ShopItem	s33x8418ap5a1us-n61_gkgs	timeCanBuyTitle	Purchase Time
786	PfSkin - ManagerOrderUI	s33x8418lq441uq-n117_lq44	noneOrder	暂无更多订单
787	PfSkin - ShopItem	s33x8418ap5a1us-n62_kl6d	tiptitle	今日限购:
788	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-0	listTab	单品限购
789	PfSkin - ArtistFindPanel	s33x84189wvbt25z-n29_d6rl	time	探查恢复时间：00：00：00
790	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-1	listTab	特惠礼包
791	PfSkin - ManagerOrderUI	s33x8418lq441uq-n118_lq44	newOrderWay	拍电影、市场宣传，都可能获得新订单
792	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n80_ap5a	giveGoods	送
793	PfSkin - ArtistFindPanel	s33x84189wvbt25z-n32_9ut9	leaveTip	探查恢复时间：00：00：00
794	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n109_xl2j	labDemand1	场面 1000
795	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n61_ap5a	txtTip	
796	PfSkin - ShopRechargeItem	s33x8418ap5a1uz-n59_ap5a	btnSelect	购买
797	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n58_ap5a	name	许可证
798	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n77_gkgs	n77	time
799	PfSkin - BagItemInfo	s33x8418ow2j1nq-n90_ow2j	n46	出售价格：
800	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n110_xl2j	labDemand2	场面 1000
801	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n69_qvh6	n69	18:00-20:00可买
802	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n78_kl6d	tipTitle	本周限购
803	PfSkin - SpeedBtn	s33x8418jazc1mt-n13_wgdo	n12	EXPLORE
804	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n111_qz6z	title	亚伯拉罕
805	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n74_eb3n	desc	世界
806	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n75_eb3n	progress	世界
807	PfSkin - StoryAchevementItem	s33x8418eb3n1o4-n78_eb3n	okBtn	GET
808	PfSkin - MarketActorItem	s33x8418p9t7t1x3-n118_10qag	btnPromotion	提升场面
809	PfSkin - StoryAchevementTargetItem	s33x8418eb3n1o5-n75_eb3n	title	票房档次大卖或以上{0}/5次
810	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n28_v8at	n28	形象大使：（每位大使有不同的担任条件）
811	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n73_eb3n	title	成就目标
812	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n74_eb3n	desc	成就达成后拍摄时艺人可能会状态爆发
813	PfSkin - StoryAchevementTargetUI	s33x8418eb3n1o6-n87_dk94	n87	Click anywhere to close
814	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n43_hz8v	cityName	昆明市场
815	PfSkin - StoryAchevementUI	s33x8418eb3n1o3-n80_eb3n	n80	剧本成就
816	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n44_hz8v	n44	当前已占领市场总收益
817	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n56_eb3n	name	大型科幻片
818	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n74_eb3n	completeC	完成挑战
819	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-0	listAssetSpeed	10万/小时
820	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n75_eb3n	progress	完成所有挑战
821	PfSkin - StoryGroupItem	s33x8418eb3n1nz-n76_eb3n	desc	完成所有挑战完成所有挑战完成所有挑战完成所有挑战
822	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n75_bjuq-1	listAssetSpeed	10万/小时
823	PfSkin - StoryGroupRewardItem	s33x8418eb3n1ny-n57_eb3n	name	DAFAFA
824	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n63_eb3n	name	留言板
825	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-0	listAsset	10万/20万
826	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n64_eb3n	desc	留言板留言板留言板留言板留言板留言板留言板留言板留言板留言板留言板留言板
827	PfSkin - StoryInfoItem	s33x8418eb3n1o8-n67_lq44	tagLabel	行业新星
828	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n74_bjuq-1	listAsset	10万/20万
829	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n16_k8js	tip2	总票房
830	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n58_eb3n	n58	留言板
831	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n68_hz8v	btnGet	领取奖励
832	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n66_lq44	none	暂无留言
833	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n7_k8js	filmName	剧本名字七
834	PfSkin - MarketCityInfoPanel	s33x8418mywn1kq-n88_l2mn	n88	市场收益由占领的城市总数和当前形象大使数量决定
835	PfSkin - StoryInfoUI	s33x8418eb3n1o7-n69_udnj	sendBtn	发送
836	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n15_k1jx	name	艺人
837	PfSkin - MarketCountryListPanel	s33x8418mywn1kv-n13_l30c	btnShow	查看
838	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n66_eb3n	n66	剧本成就
839	PfSkin - MarketLabAsset	s33x8418p9t7t1x4-n3_hz8v	title	5.5万 5.5万
840	PfSkin - StoryLibraryUI	s33x8418eb3n1nx-n67_eb3n	times	搜罗次数：
841	PfSkin - StoryTypeItem	s33x8418dk94t21f-n7_znuj	title	惊悚
842	PfSkin - StoryTypeItem	s33x8418dk94t21f-n7_znuj-texts_def	title	惊悚
843	PfSkin - Text	s33x8418jazc1mv-n0_k1jx	title	龙，是不死的。|n|因为龙从不离开水。|n|水就像直觉，没有形状，难以把握，|n|但顺应它，它就有改变世界的力量！|n|我相信直觉，它是每个人都拥有的超级力量，|n|它告诉你，不要遵循规则，而是创造规则，|n|不仅思考，还要感受。|n|这是我改变一切的秘密！|n|这是传奇怎么炼成的原因！|n|跟随你的直觉，它是最真实的路线。|n|这条路不止于成功，而要超越成功！|n|你是否有胆量，追随你的胆识？|n|你是否有勇气，展现自己的真实？|n|让心如水，朋友，|n|也许有一天，你
844	PfSkin - MarketMainPanel	s33x8418mywn1kr-n52_l30c	txtCountry	1.中国 30/40
845	PfSkin - TrainResultItem	s33x8418jazc1mw-n57_lb81	cur	
846	PfSkin - WarFilmLabel	s33x8418znuj1f8-n4_znuj	title	惊悚
847	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n48_hxi2	n48	占领奖励
848	PfSkin - WarFilmTypeItem	s33x8418r8ay1fb-n7_znuj	title	惊悚
849	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n41_hxi2	n41	（全部街区都完成宣传后可占领当地市场并获得长期收益）
850	PfSkin - YellowBtn	s33x8418jazc1mx-n6_k1jx	title	升级
851	PfSkin - YellowBtn2	s33x8418jazc1my-n6_k1jx	n6	培训
852	PfSkin - YellowBtn3	s33x8418jazc1mz-n6_k1jx	name	复活
853	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n42_hxi2	cityName	30.昆明市场占有率
854	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n59_hxi2	btnZhanling	占领
855	PfSkin - YellowBtn5	s33x8418jazc1n1-n6_k1jx	title	培训
856	PfSkin - YellowBtn6	s33x8418jzhf1vk-n6_k1jx	title	培训
857	PfSkin - YellowBtn7	s33x8418rn1rt1vq-n6_k1jx	name	加速
858	PfSkin - MarketOccupyPanel	s33x8418mywn1ks-n71_qz6z	labAniCost	100万
859	PlayerInfo - AssetItem	tderqmz5dyfei-n26_dyfe	title	145.5w
860	PlayerInfo - btn_buy	tderqmz5o11z1j-n5_o11z	btnName	BUY
861	PlayerInfo - btn_choose	tderqmz5o11z1n-n4	title	CHOOSE
862	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n34_bjuq	name	假日海滩街区
863	PfSkin - BagMainPanel	s33x8418mywn1k4-n54_n8uo	btnLv	升级
864	PlayerInfo - btn_rename	tderqmz5o11z1g-n4	btnName	RENAME
865	PlayerInfo - btn_tab	tderqmz5dyfel-n5_dyfe	title	HOME
866	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n105_xl2j	n105	当地市场需求：
867	PlayerInfo - btn_tab	tderqmz5dyfel-n6_dyfe	select_title	HOME
868	PlayerInfo - ChooseAvatar	tderqmz5o11z1l-n59_o11z	titleName	Choose Avatar
869	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n36_bjuq	demand	根据调查，当地观众比较青睐剧情|n|若能找剧情高的艺人来进行市场代言，将会事半功倍！
870	PlayerInfo - HomeRankItem	tderqmz5xw64u-n45_dyfe	title	Building Storeys
871	PlayerInfo - HomeRankItem	tderqmz5xw64u-n47_gy5h	nameTitle	Building Storeys
872	PlayerInfo - HomeRankTop	tderqmz5xw64t-n53_xw64	stLevel	St.1
873	PlayerInfo - HomeRankTop	tderqmz5xw64t-n54_xw64	stRankKey	Rank:
874	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n104_xl2j	n104	宣传代言人需求：
875	PlayerInfo - HomeRankTop	tderqmz5xw64t-n55_xw64	stRankValue	Block Rank 1
876	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n39_bjuq	actorDemand	[color=#3399FF]剧情[/color] [color=#ffffff]至少250[/color]|n|[color=#3399FF]年龄[/color] [color=#ffffff]青春型[/color]
877	PlayerInfo - HomeRankTop	tderqmz5xw64t-n56_xw64	companyKey	Company Value:
878	PlayerInfo - HomeRankTop	tderqmz5xw64t-n57_xw64	companyValue	20000w
879	PlayerInfo - ItemBuy	tderqmz5o11z1i-n59_o11z	titleName	Insufficient Item
880	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n103_xl2j	n103	宣传进度
881	PlayerInfo - ItemBuy	tderqmz5o11z1i-n71_o11z	n71	The card obtained after apply to the relevant department,Thrumour is occasionally seen i the shops of the secret club.
882	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n97_v9x6	labCost	500万
883	PlayerInfo - ItemBuy	tderqmz5o11z1i-n73_o11z	lbl	You Need
884	PlayerInfo - PersonInfo	tderqmz5dyfeh-n9_dyfe	headName	111f
885	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n98_v9x6	n93	宣传
886	PlayerInfo - PersonInfo	tderqmz5dyfeh-n13_dyfe	level	LV.121
887	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n66_hxi2	n66	自动宣传
888	PlayerInfo - PersonInfo	tderqmz5dyfeh-n18_dyfe	star_lv	Stars4
889	PlayerInfo - PersonInfo	tderqmz5dyfeh-n26_o11z	self_introduction_input	Edit Self-Introduction
890	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n67_hxi2	n67	拥有终身秘书后|n|可自动宣传
891	PlayerInfo - PersonInfo	tderqmz5dyfeh-n20_dyfe	self_introduction	Edit Self-Introduction
892	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n13_mk9y	n13	Script Unlocked:
893	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n8_mk9y	n8	Actor Available:
894	PlayerInfo - PlayerLevelUp	tderqmz5mk9y1r-n12_mk9y	n12	Award Receive:
895	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n83_hxi2	n83	宣传中
896	PlayerInfo - rankItem	tderqmz5r5sp1x-n45_dyfe	title	Building Storeys
897	PfSkin - BagMainPanel	s33x8418mywn1k4-n56_n8uo	n56	仓库容量：
898	PlayerInfo - rankItem	tderqmz5r5sp1x-n47_gy5h	nameTitle	Building Storeys
899	PlayerInfo - RenameCompany	tderqmz5o11z1h-n59_o11z	titleName	Rename Company
900	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n2_l0d4	btnSkip	Skip
901	PlayerInfo - RenameCompany	tderqmz5o11z1h-n65_o11z-prompt	inputName	Please in this writing
902	Produce - ActorItem	eg7c5x5rvw1qw-n111_qz6z	title	亚伯拉罕
903	Produce - BtnAssetUnlock	eg7c5x5rfd65i-n5_fd65	title	1.8w
904	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n50_xl2j	n50	所需热度：
905	Produce - BtnGetAward	eg7c5x5rfd65b-n4_fd65	title	领取
906	PfSkin - MarketSelectActorPanel	s33x8418mywn1ku-n71_hxi2	title	请选择代言人宣传
907	Produce - BtnGetAwardAll	eg7c5x5rt2271e-n5_fd65	title	一键领取
908	Produce - BtnOffActor	eg7c5x5regep1i-n4	title	取消派遣
909	Produce - BtnProduce	eg7c5x5rfd65c-n5_fd65	title	开始生产
910	PfSkin - Marquee	s33x8418swip1uc-n81_swip	title	MarqueeMarqueeMarqueeMarqueeMarqueeMarqueeMarqueeMarqueeMarqueeMarquee
911	Produce - BtnProduceAll	eg7c5x5rt2271d-n5_fd65	title	一键生产
912	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n12_jzhf	tip	不太满意需要加价
913	Produce - Main	eg7c5x5rfd650-n6_fd65	title	生产
914	Produce - ProduceItem	eg7c5x5rfd65g-n36_fd65	descText	这个帽子会给我带来运气
915	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n18_jzhf	needPay	对方愿意支付:
916	Produce - ProduceItem	eg7c5x5rfd65g-n30_fd65	levelText	等级9
917	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n25_jzhf	other	谈判代表
918	Produce - ProduceItem	eg7c5x5rfd65g-n31_fd65	nameText	冒险片
919	Produce - ProduceItem	eg7c5x5rfd65g-n54_fd65	curItemNumLb	现有库存
920	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n28_jzhf	title	谈判代表
921	Produce - ProduceLimitItem	eg7c5x5rfd65h-n30_fd65	nameText	现代片钢笔
922	Produce - ProduceLimitItem	eg7c5x5rfd65h-n56_fd65	descText	描述文字几行
923	Produce - ProduceLimitItem	eg7c5x5rfd65h-n61_fd65	timeText	每次生产时间：  5分0秒
924	Produce - ProduceOffActor	eg7c5x5regep1f-n31_e80i	actorName	陈师傅
925	PfSkin - MeetingResultPanel	s33x8418jzhf1vq-n22_jzhf	next	待接待粉丝：3/3
926	PfSkin - MenuIcon	s33x8418pn361w2-n1	title	133万
927	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n75_qz6z	txtTip1	派遣艺人鼓舞，生产就有可能获得更多产品
928	Produce - ProduceSelectActorPanel	eg7c5x5rvw1q10-n76_vw1q	txtTip2	角色要求：
929	Produce - ProduceTip	eg7c5x5rx9sk1a-n59_x9sk	n59	每次产出
930	Produce - ProduceTip	eg7c5x5rx9sk1a-n65_x9sk	n65	有艺人参与鼓舞生产
931	PfSkin - MettingStartPanel	s33x8418jzhf1vj-n7_jzhf	next	待接待粉丝：3/3
932	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n61_jakw	n61	《波斯王子》
933	Produce - ProduceUpgrade	eg7c5x5re80ij-n31_e80i	n28	请选择升级效果
934	Produce - ProduceUpgrade	eg7c5x5re80ij-n27_e80i	n27	升级消耗：
935	Produce - ProduceUpgradeItem	eg7c5x5re80is-n32_e80i	title	队列数量
936	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n62_jakw	n62	1.1亿
937	Produce - TabCircleLeft	eg7c5x5rpspr2d-n5_pspr	nomalTitle	第一档
938	Produce - TabCircleLeft	eg7c5x5rpspr2d-n6_pspr	selectTitle	第一档
939	Produce - TabCircleMiddle	eg7c5x5rpspr2e-n4_pspr	nomalTitle	第一档
940	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n35_iybc	name	老李
941	Produce - TabCircleMiddle	eg7c5x5rpspr2e-n5_pspr	selectTitle	第一档
942	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n36_iybc	title	《破军之将》
943	Produce - TabCircleRight	eg7c5x5rpspr2j-n5_pspr	nomalTitle	第一档
944	Produce - TabCircleRight	eg7c5x5rpspr2j-n6_pspr	selectTitle	第一档
945	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n35_iybc	name	老李
946	Produce - TabGrade	eg7c5x5rfd651-n5	title	第1档
947	Rank - RankItem	pqepuo38pqkqj-n65_swip	txtMovie	688.5w
948	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n36_iybc	title	《破军之将》
949	Rank - RankItem	pqepuo38pqkqj-n63_swip	txtName	Angry angel
950	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n30_iybc	title	最佳艺术电影
951	Rank - RankMainPanel	pqepuo38pqkq0-n91_cvs8	name	NO.105 David
952	Rank - RankMainPanel	pqepuo38pqkq0-n6_swip	txtChangeName	Last week the champion was able to change the server name
953	Rank - RankMainPanel	pqepuo38pqkq0-n81_swip	marquee	虽然好电影有时不卖座，但电影质量越高，市场欢迎时票房爆的越高
954	Rank - RankRewardItem	pqepuo38pqkqk-n39_swip	txtRank	100~200
955	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n28_iybc	name	《破军之将》
956	Rank - RankRewardPanel	pqepuo38pqkq4-n53_pqkq	title	Reward
957	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n27_iybc	btnCongra	祝贺
958	Rank - RankRewardPanel	pqepuo38pqkq4-n46_swip-tips	listRanKReward	lalalala
959	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n31_n7b4	btnReward	领取
960	Rank - UserRank	pqepuo38pqkqn-n85_swip	txtName	Modern tablet pen
961	Rank - UserRank	pqepuo38pqkqn-n87_swip	txtMovie	5000w
962	Rank - UserRank	pqepuo38pqkqn-n91_swip	n91	My rank
963	PfSkin - OscarCupItem	s33x8418iybct1vs-n30_iybc	title	最佳艺术电影
964	Rank - UserRank	pqepuo38pqkqn-n96_swip	n96	reward
965	Rank - UserRank	pqepuo38pqkqn-n98_swip	btnReward	领取奖励
966	PfSkin - OscarCupItem	s33x8418iybct1vs-n28_iybc	name	《破军之将》
967	Rank - UserRank	pqepuo38pqkqn-n102_bgwh	n102	alread received
968	Street - CinemaItem	mu4e45moky79z-n10_ky79	title	Cinemas
969	PfSkin - OscarCupItem	s33x8418iybct1vs-n27_iybc	btnCongra	祝贺
970	Street - CinemaItem_llittle	mu4e45moky7910-n10_ky79	title	Cinemas
971	Street - CinemaSelectItem	mu4e45moky790-n34_6ia7	n31	Have a movie theater
972	PfSkin - OscarCupItem	s33x8418iybct1vs-n31_n7b4	btnReward	领取
973	Street - CinemaSelectItem	mu4e45moky790-n36_6ia7	n31	Audiences loved
974	Street - CinemaSelectItem	mu4e45moky790-n37_6ia7	txtLike	Male artists
975	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3	title	昨天
976	Street - MenuIcon	mu4e45moh9ou14-n1	title	Meeting
977	Street - RankGroupItem	mu4e45moh9ou1i-n117_h9ou	txtMovie	688.5w
978	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts	title	昨天
979	Street - RankGroupItem	mu4e45moh9ou1i-n118_h9ou	txtName	Angry angel
980	Street - RankGroupItem	mu4e45moh9ou1i-n124_h9ou	btnCongratulate	CONGRATS
981	Street - RankGroupMovieItem	mu4e45moh9ou1q-n108_seun	txtMovieName	Angry angel
982	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts_def	title	今天
983	Street - RankGroupMovieItem	mu4e45moh9ou1q-n98_h9ou	txtName	Angry angel
984	Street - RankGroupMovieItem	mu4e45moh9ou1q-n97_h9ou	txtMovie	688.5w
985	PfSkin - OscarDanmuContent	s33x8418p9t7t1x1-n59_ifoc	title	aasdfasdf
986	Street - RankGroupMovieItem	mu4e45moh9ou1q-n107_seun	btnCongratulate	CONGRATS
987	Street - StreetCinemaSelectedPanel	mu4e45moky795-n45_6ia7	txtTip1	240 theaters(15%)
988	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n11_rjg3	title	今日最佳：无
989	Street - StreetCinemaSelectedPanel	mu4e45moky795-n46_6ia7	txtTip2	Congratulations
990	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n12_rjg3	tip	今日未拍摄电影
991	Street - StreetCinemaView	mu4e45moky79w-n87_6ia7	btnSign	SIGNING
992	PfSkin - CommonIcon	s33x8418pn361w4-n1	title	133万
993	Street - StreetCinemaView	mu4e45moky79w-n104_ky79	name	Cinemas
994	Street - StreetInfoPanel	mu4e45moky796-n43_h67b	n43	Block reward
995	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n18_rjg3	info	今日未拍摄电影
996	Street - StreetInfoPanel	mu4e45moky796-n28_r8gr	btnReward	GET
997	Street - StreetInfoPanel	mu4e45moky796-n16_wpay	n16	Bonus after promotion
998	Street - StreetInfoPanel	mu4e45moky796-n23_wpay	txtTip1	It is necessary to ascend to level 4 block
999	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n19_rjg3	btnReward	领取
1000	Street - StreetInfoPanel	mu4e45moky796-n24_wpay	txtTip2	The Oscar is awarded at 22 o'clock every day
1001	Street - StreetInfoPanel	mu4e45moky796-n25_wpay	txtTip3	(The higher the ranking each day,the more big box off ice movies,the more trophies)
1002	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n5_rjg3	btnConfirm	继续
1003	Street - StreetInfoPanel	mu4e45moky796-n27_wpay	btnConfirm	OK
1004	Street - StreetInfoPanel	mu4e45moky796-n39_h67b	txtStreetInfo	●asddd|n|ddd|n|●asdf|n|●asdf
1005	Street - StreetInfoPanel	mu4e45moky796-n40_h67b	txtRewardInfo	●adsfasdf|n|●adsfasdf|n|●asdfasd|n|●asdfadsfass
1006	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n6_rjg3	title	今天比赛奖励
1007	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n7_rjg3	n7	成绩
1008	Street - StreetItem	mu4e45moky79b-n88_r8gr	btnSelect	签约影院
1009	Street - StreetItem	mu4e45moky79b-n103_ky79	n103	Upgrate
1010	Street - StreetListPanel	mu4e45moky79g-n73_h9ou	title	The game class
1011	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n8_rjg3	n8	奖励
1012	Street - StreetLvUpInfoPanel	mu4e45moky79i-n23_wpay	txtTip1	Upgrade to block 3.You need a trophy
1013	Street - StreetLvUpInfoPanel	mu4e45moky79i-n24_wpay	txtTip2	The Oscar gets the trophy at 22 o'clock every day
1014	PfSkin - OscarShowPanel	s33x8418iybct1vp-n45_f4ok	btnSend	发弹幕
1015	Street - StreetLvUpInfoPanel	mu4e45moky79i-n25_wpay	txtTip3	(Only three different collaborations established each week)
1016	PfSkin - OscarShowPanel	s33x8418iybct1vp-n49_rjg3	btnClose	退出
1017	Street - StreetLvUpInfoPanel	mu4e45moky79i-n29_wpay	btnConfirm	OK
1018	Street - StreetRankPanel	mu4e45moky79k-n68_seun	title	Match [color=#ffffff]group 23245[/color] on June 20
1019	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-0	listTab	Total Box-office
1020	Street - StreetRankPanel	mu4e45moky79k-n6_oebq-1	listTab	The film's box office
1021	Street - StreetRankPanel	mu4e45moky79k-n71_p54l	n24	My Ranking:
1022	Street - StreetRankPanel	mu4e45moky79k-n72_p54l	n24	Total Box-offic:
1023	Street - StreetRankPanel	mu4e45moky79k-n73_p54l	n24	Award:
1024	Street - StreetRankPanel	mu4e45moky79k-n75_p54l	txtGroupMovieRank	no.54
1025	Street - StreetRankPanel	mu4e45moky79k-n74_p54l	txtGroupMovie	3000w
1026	Street - StreetRankPanel	mu4e45moky79k-n77_p54l	tip	(Regroup and reset the rankings after awards)
1027	Street - StreetRankPanel	mu4e45moky79k-n79_p54l	n24	My best picture:
1028	Street - StreetRankPanel	mu4e45moky79k-n80_p54l	n25	The film's box office:
1029	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n69_jakw	n69	最卖座电影
1030	Street - StreetRankPanel	mu4e45moky79k-n81_p54l	n26	The current ranking:
1031	Street - StreetRankPanel	mu4e45moky79k-n82_p54l	txtMovie	3000w
1032	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n70_jakw	n70	最卖座系列
1033	Street - StreetRankPanel	mu4e45moky79k-n83_p54l	txtMovieRank	no.54
1034	Street - StreetRankPanel	mu4e45moky79k-n84_p54l	txtMovieName	name
1035	Street - StreetRewardView	mu4e45moky79v-n64_oebq	txtTip	Reward
1036	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts	txtTip	Unlock function
1037	PfSkin - PublicNoticePanel	s33x8418l8141v9-n3_l814	labContent	任何意见建议请使用：设置->提建议
1038	Street - StreetRewardView	mu4e45moky79v-n64_oebq-texts_def	txtTip	Reward
1039	Street - StreetSelectCinemaPanel	mu4e45moky79p-n27_wpay	btnConfirm	OK
1040	PfSkin - PublicNoticePanel	s33x8418l8141v9-n5_l814	n5	今日不再提示该公告
1041	Street - StreetSelectCinemaPanel	mu4e45moky79p-n56_gw4s	title	Cinema signing
1042	Street - TabStreet	mu4e45moiiww2a-n4	title	Tab
1043	PfSkin - RankGroupItem	s33x8418oebq1vm-n61_swip-texts	n61	|2|3
1044	System - LabItem_big	fiza9hgrnyfh13-n1	title	133万
1045	System - LoaderEnterGame	fiza9hgr5sas6-n4_5sas	title	LOADING...
1046	System - LoaderEnterGame	fiza9hgr5sas6-n5_5sas	help	帮助提示文字
1047	PfSkin - RankGroupItem	s33x8418oebq1vm-n65_swip	txtMovie	5000万
1048	System - StateItem	fiza9hgrqr3y19-n0_qr3y	key	FPS
1049	PfSkin - RankGroupItem	s33x8418oebq1vm-n63_swip	txtName	坏猴子
1050	System - SystemAddItemMessage	fiza9hgrnyfh11-n85_qw0i	title	获得
1051	System - SystemAlertMessage	fiza9hgrgdopy-n83_osuf	content	Excellent
1052	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n61_swip-texts	n61	|2|3
1053	System - SystemAlertMessage	fiza9hgrgdopy-n85_qw0i	title	Hint
1054	System - SystemAlertMessage	fiza9hgrgdopy-n86_qw0i	okBtn	SURE
1055	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n65_swip	txtMovie	5000万
