int	string	string	string	string
1041	WarMovie - FilmSelectItem	y6ozucp1r0zd55-n22_r0zd	filmName	
1042	WarMovie - WarActorItem	y6ozucp1qbxl62-n20_qbxl	yrName	
1043	WarMovie - WarActorItem	y6ozucp1qbxl62-n27_qbxl	okBtn	
1044	WarMovie - WarActorItem	y6ozucp1qbxl62-n29_qbxl	temName	
1045	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n34_bjuq	name	
1046	PfSkin - BagMainPanel	s33x8418mywn1k4-n54_n8uo	btnLv	
1047	WarMovie - WarActorItem	y6ozucp1qbxl62-n35_qbxl	freeCost	
1048	WarMovie - WarActorItem	y6ozucp1qbxl62-n38_kh7o	tip1	
1049	WarMovie - WarActorItem	y6ozucp1qbxl62-n39_kh7o	tip2	
1050	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n105_xl2j	n105	
1051	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n31_r0zd	name	
1052	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n32_r0zd	type	
1053	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n33_r0zd	reqTip	
1054	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n34_r0zd	reqTip2	
1055	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n36_bjuq	demand	
1056	WarMovie - WarActorItemShow	y6ozucp1qbxl9c-n43_r0zd	des	
1057	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n32_qbxl	name	
1058	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n33_qbxl	tip	
1059	WarMovie - WarActorProficiencyItem	y6ozucp1qbxl6l-n37_qbxl	lv	
1060	WarMovie - WarActorProperty	y6ozucp1yytj5p-n16_yytj	title	
1061	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n104_xl2j	n104	
1062	WarMovie - WarActorSelectTip	y6ozucp1yytj5q-n22_yytj	title	
1063	WarMovie - WarAttributeUpTip	y6ozucp1moqedl-n58_moqe	title	
1064	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n39_bjuq	actorDemand	
1065	WarMovie - WarAudienceItem	y6ozucp1qbxl74-n38_qbxl	name	
1066	WarMovie - WarAudienceItem	y6ozucp1qbxl74-n45_qbxl	des	
1067	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n9_r0zd	title	
1068	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n103_xl2j	n103	
1069	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n29_qbxl	filmName	
1070	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n32_qbxl	scorTip	
1071	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n53_qbxl	n53	
1072	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n97_v9x6	labCost	
1073	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n55_qbxl	n55	
1074	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n57_qbxl	n57	
1075	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n98_v9x6	n93	
1076	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n62_qbxl	n62	
1077	WarMovie - WarAudienceReputation	y6ozucp1qbxl73-n58_qbxl	n58	
1078	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n66_hxi2	n66	
1079	WarMovie - Warbubble	y6ozucp1r0zd3t-n32_r0zd	title	
1080	WarMovie - WarCinemaItem	y6ozucp1qbxl6t-n25_qbxl	title	
1081	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n6_r0zd	allTip	
1082	WarMovie - WarCinemaSelection	y6ozucp1qbxl6s-n9_r0zd	title	
1083	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n67_hxi2	n67	
1084	WarMovie - WarCityItem	y6ozucp1qbxl8b-n98_qbxl	title	
1085	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n29_qbxl	filmName	
1086	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n32_qbxl	incomeTime	
1087	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n52_qbxl	okBtn	
1088	PfSkin - MarketPublicityPanel	s33x8418mywn1kt-n83_hxi2	n83	
1089	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n66_qbxl	guanzhuduValue	
1090	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n71_qbxl	promotionBtn	
1091	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n76_qbxl	Income	
1092	PfSkin - BagMainPanel	s33x8418mywn1k4-n56_n8uo	n56	
1093	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n77_qbxl	tip1	
1094	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n96_qbxl	lockTip	
1095	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n2_l0d4	btnSkip	
1096	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n102_qbxl	overTip1	
1097	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n103_qbxl	overTip	
1098	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n110_qbxl	cityName	
1099	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n111_qbxl	Income2	
1100	PfSkin - MarketRoadShowPanel	s33x8418mywn1kw-n50_xl2j	n50	
1101	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n114_qbxl	cantTip	
1102	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n115_qbxl	okBtn2	
1103	WarMovie - WarContinuousIncome	y6ozucp1qbxl84-n118_qbxl	tip2	
1104	PfSkin - MarketSelectActorPanel	s33x8418mywn1ku-n71_hxi2	title	
1105	WarMovie - WarCostView	y6ozucp1r0zd2y-n3_r0zd	nameTip	
1106	WarMovie - WarCostView	y6ozucp1r0zd2y-n6_r0zd	allTip	
1107	WarMovie - WarCostView	y6ozucp1r0zd2y-n7_r0zd	costText	
1108	WarMovie - WarCostView	y6ozucp1r0zd2y-n9_r0zd	title	
1109	PfSkin - Marquee	s33x8418swip1uc-n81_swip	title	
1110	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n3_qbxl	des	
1111	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n4_qbxl	tip1	
1112	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n12_jzhf	tip	
1113	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n5_qbxl	tip2	
1114	WarMovie - WarCurrentMarketInfo	y6ozucp1qbxl8h-n12_qbxl	clickTip	
1115	PfSkin - MeetingAskPricePanel	s33x8418jzhf1vm-n18_jzhf	needPay	
1116	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n25_qbxl	filmName	
1117	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n26_qbxl	shouyipingjia	
1118	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n25_jzhf	other	
1119	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n27_qbxl	timeLeftTip	
1120	WarMovie - WarEndIncomeItem	y6ozucp1qbxl8f-n30_qbxl	endBtn	
1121	WarMovie - WarEndingIncome	y6ozucp1qbxl8c-n3_r0zd	nameTip	
1122	WarMovie - WarEndingIncome	y6ozucp1qbxl8c-n9_r0zd	title	
1123	PfSkin - MeetingGamePanel	s33x8418jzhf1vp-n28_jzhf	title	
1124	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n9_r0zd	title	
1125	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n29_qbxl	filmName	
1126	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n53_qbxl	n53	
1127	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n55_qbxl	n55	
1128	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n57_qbxl	n57	
1129	PfSkin - MeetingResultPanel	s33x8418jzhf1vq-n22_jzhf	next	
1130	PfSkin - MenuIcon	s33x8418pn361w2-n1	title	
1131	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n58_qbxl	n58	
1132	WarMovie - WarFeedBack	y6ozucp1qbxl6u-n32_qbxl	receive	
1133	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n2_r0zd	title	
1134	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n6_r0zd	filmName	
1135	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n17_r0zd	reqTip	
1136	PfSkin - MettingStartPanel	s33x8418jzhf1vj-n7_jzhf	next	
1137	WarMovie - WarFilmInfo	y6ozucp1r0zd59-n18_r0zd	rewardTip	
1138	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n61_jakw	n61	
1139	WarMovie - WarFilming	y6ozucp1r0zd3w-n9_r0zd	expectingTips	
1140	WarMovie - WarFilming	y6ozucp1r0zd3w-n26_r0zd	goal	
1141	WarMovie - WarFilming	y6ozucp1r0zd3w-n48_r0zd	filmName	
1142	WarMovie - WarFilming	y6ozucp1r0zd3w-n49_r0zd	filmTime	
1143	WarMovie - WarFilmingSelectTipItem	y6ozucp1r0zd58-n59_r0zd	title	
1144	PfSkin - MovieInfoItem	s33x8418jakwt1wx-n62_jakw	n62	
1145	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n57_r0zd	mingzi	
1146	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n62_qnq0	tip	
1147	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n2_qbxl	filmName	
1148	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n3_qbxl	filmType	
1149	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n35_iybc	name	
1150	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n4_qbxl	filmTime	
1151	PfSkin - OscarCandidateItem	s33x8418rjg3t1w4-n36_iybc	title	
1152	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n6_qbxl	koubei	
1153	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n8_qbxl	tip	
1154	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n9_qbxl	tip1	
1155	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n10_qbxl	auther	
1156	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n35_iybc	name	
1157	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n11_qbxl	tip2	
1158	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n17_qbxl	tip3	
1159	PfSkin - OscarCandidateItem	s33x8418jpa4t1w6-n36_iybc	title	
1160	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n18_qbxl	tip4	
1161	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n19_qbxl	rewardValue	
1162	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n30_iybc	title	
1163	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n20_qbxl	tip5	
1164	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n22_qbxl	filmTip	
1165	WarMovie - WarFilmJiesuan	y6ozucp1qbxl7b-n34_sg8w	clickTip	
1166	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n13_g50x	title2	
1167	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n2_qbxl	title	
1168	WarMovie - WarFilmLiuxing	y6ozucp1qbxl9v-n8_qbxl	tip	
1169	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n28_iybc	name	
1170	WarMovie - WarFilmOverMarketInfo	y6ozucp1qbxl79-n3_qbxl	tip	
1171	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n27_iybc	btnCongra	
1172	WarMovie - WarFilmSelecting	y6ozucp1r0zd50-n9_r0zd	marketTip1	
1173	WarMovie - WarFilmSelecting	y6ozucp1r0zd50-n10_r0zd	marketTip2	
1174	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n5_qbxl	filmName	
1175	PfSkin - OscarCupItem	s33x8418jpa4t1w7-n31_n7b4	btnReward	
1176	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n7_qbxl	filmTime	
1177	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n9_qbxl	filmTotal	
1178	WarMovie - WarFilmShangYing	y6ozucp1qbxl75-n10_qbxl	filmcurrent	
1179	WarMovie - WarFilmSQ	y6ozucp1qbxl9r-n3_qbxl	tip1	
1180	PfSkin - OscarCupItem	s33x8418iybct1vs-n30_iybc	title	
1181	WarMovie - WarFilmSQ	y6ozucp1qbxl9r-n4_qbxl	tip2	
1182	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n9_r0zd	title	
1183	PfSkin - OscarCupItem	s33x8418iybct1vs-n28_iybc	name	
1184	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n41_qbxl	filmName	
1185	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n42_qbxl	filmTime	
1186	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n60_j0te	type	
1187	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-1	filmAttributeList	
1188	PfSkin - OscarCupItem	s33x8418iybct1vs-n27_iybc	btnCongra	
1189	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-2	filmAttributeList	
1190	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-3	filmAttributeList	
1191	PfSkin - OscarCupItem	s33x8418iybct1vs-n31_n7b4	btnReward	
1192	WarMovie - WarFilmSQView	y6ozucp1qbxl6m-n58_qbxl-4	filmAttributeList	
1193	WarMovie - WarFilmSYPF	y6ozucp1qbxl9x-n3_qbxl	tip1	
1194	WarMovie - WarFilmSYPF	y6ozucp1qbxl9x-n4_qbxl	tip2	
1195	WarMovie - WarFilmTypeItem	y6ozucp1r0zd4z-n53_r0zd	title	
1196	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3	title	
1197	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n26_qbxl	filmType	
1198	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n27_qbxl	lovePeople	
1199	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n31_qbxl	rewardTip	
1200	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts	title	
1201	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n34_qbxl	totalTip	
1202	WarMovie - WarFilmTypeSelectItem	y6ozucp1qbxl6a-n35_qbxl	tip	
1203	WarMovie - WarFilmYirenItem	y6ozucp1r0zd5l-n26_r0zd	mingzi	
1204	PfSkin - OscarDailyCheckbox	s33x8418puw0t1w7-n8_rjg3-texts_def	title	
1205	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n38_qbxl	noticeName	
1206	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n46_qbxl	useNo	
1207	WarMovie - WarFrreBackItem	y6ozucp1qbxl72-n53_qbxl	des	
1208	WarMovie - WarGoodsItem	y6ozucp1qbxl7u-n29_qbxl	title	
1209	PfSkin - OscarDanmuContent	s33x8418p9t7t1x1-n59_ifoc	title	
1210	WarMovie - WarMoveTextUD	y6ozucp1r0zd4w-n8_r8ay	title	
1211	WarMovie - WarNotice	y6ozucp1qbxl6c-n3_r0zd	nameTip	
1212	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n11_rjg3	title	
1213	WarMovie - WarNotice	y6ozucp1qbxl6c-n9_r0zd	title	
1214	WarMovie - WarNotice	y6ozucp1qbxl6c-n21_r0zd	okBtn	
1215	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n12_rjg3	tip	
1216	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n3_qbxl	tip	
1217	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n10_qbxl	okBtn	
1218	PfSkin - CommonIcon	s33x8418pn361w4-n1	title	
1219	WarMovie - WarPaishequeren	y6ozucp1r0zd2v-n16_qbxl	closeTip	
1220	WarMovie - WarPeople	y6ozucp1r0zd52-n13_r0zd	sex	
1221	WarMovie - WarPeopleFaceItem	y6ozucp1qbxl80-n22_qbxl	tip	
1222	WarMovie - WarPeopleFaceItem	y6ozucp1qbxl80-n34_qnq0	tip2	
1223	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n18_rjg3	info	
1224	WarMovie - WarSelectActor	y6ozucp1yytj5m-n7_qbxl	zhongTip	
1225	WarMovie - WarSelectActor	y6ozucp1yytj5m-n31_qbxl	title	
1226	WarMovie - WarSelectActor	y6ozucp1yytj5m-n35_kh7o	emtpyTip	
1227	WarMovie - WarSelectActor	y6ozucp1yytj5m-n36_kh7o	emtpyTip2	
1228	PfSkin - OscarRewardItem	s33x8418rjg3t1w0-n19_rjg3	btnReward	
1229	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n13_yytj	chName	
1230	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n21_yytj	actorName	
1231	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n5_rjg3	btnConfirm	
1232	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n3_r0zd	nameTip	
1233	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n9_r0zd	title	
1234	WarMovie - WarSelectFilmType	y6ozucp1qbxl67-n36_qbxl	curMarket	
1235	WarMovie - WarSQViewItem	y6ozucp1qbxl6r-n47_qbxl	title	
1236	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n6_rjg3	title	
1237	WarMovie - WarTargetFailed	y6ozucp1qbxl9t-n14_qbxl	tip	
1238	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n7_rjg3	n7	
1239	WarMovie - WarTip	y6ozucp1qbxl9e-n12_qbxl	tip	
1240	WarMovie - WarTipKuang	y6ozucp1qbxl9f-n3_qbxl	title	
1241	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n2_qbxl	title	
1242	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n6_qbxl	n6	
1243	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n9_qbxl	n9	
1244	PfSkin - OscarRewardPanel	s33x8418rjg3t1vw-n8_rjg3	n8	
1245	WarMovie - WarXKHuifu	y6ozucp1qbxl8k-n13_qbxl	n13	
1246	WarMovie - WarXukezhengOver	y6ozucp1qbxl97-n5_qbxl	n5	
1247	PfSkin - OscarShowPanel	s33x8418iybct1vp-n45_f4ok	btnSend	
1248	WarMovie - WarXukezhengOver	y6ozucp1qbxl97-n6_qbxl	title	
1249	WarMovie - WarYRCostItem	y6ozucp1r0zd3g-n21_r0zd	juese	
1250	PfSkin - OscarShowPanel	s33x8418iybct1vp-n49_rjg3	btnClose	
1251	WarMovie - WarYRCostItem	y6ozucp1r0zd3g-n22_r0zd	name	
1252	WarMovie - WarYRFilmItem	y6ozucp1r0zd3u-n38_r0zd	tip	
1253	WarMovie - WarYRForFilm	y6ozucp1r0zd3s-n9_r0zd	title	
1254	WarMovie - WarYRForFilm	y6ozucp1r0zd3s-n25_r0zd	type	
1255	WarMovie - WarYRNoticeItem	y6ozucp1moqedn-n50_moqe	lv	
1256	WarMovie - WarYRNoticeItem	y6ozucp1moqedn-n51_moqe	title	
1257	WarMovie - WarYRProficiency	y6ozucp1qbxl6f-n9_r0zd	title	
1258	WarMovie - WarYRProficiency	y6ozucp1qbxl6f-n25_qbxl	filmName	
1259	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n69_jakw	n69	
1260	PfSkin - PlayerMovieInfo	s33x8418jakwt1wy-n70_jakw	n70	
1261	PfSkin - PublicNoticePanel	s33x8418l8141v9-n3_l814	labContent	
1262	PfSkin - PublicNoticePanel	s33x8418l8141v9-n5_l814	n5	
1263	PfSkin - RankGroupItem	s33x8418oebq1vm-n61_swip-texts	n61	
1264	PfSkin - RankGroupItem	s33x8418oebq1vm-n65_swip	txtMovie	
1265	PfSkin - RankGroupItem	s33x8418oebq1vm-n63_swip	txtName	
1266	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n61_swip-texts	n61	
1267	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n65_swip	txtMovie	
1268	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n84_oebq	txtMovieName	
1269	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n63_swip	txtName	
1270	PfSkin - RankItem	s33x8418swip1o0-n61_swip-texts	n61	
1271	PfSkin - RankItem	s33x8418swip1o0-n65_swip	txtMovie	
1272	PfSkin - RankItem	s33x8418swip1o0-n63_swip	txtName	
1273	PfSkin - RankMainPanel	s33x8418swip1nx-n6_swip	txtChangeName	
1274	PfSkin - RankMainPanel	s33x8418swip1nx-n15_swip	n19	
1275	PfSkin - RankMainPanel	s33x8418swip1nx-n16_swip	n20	
1276	PfSkin - RankMainPanel	s33x8418swip1nx-n17_swip	n21	
1277	PfSkin - RankMainPanel	s33x8418swip1nx-n81_swip	marquee	
1278	PfSkin - RankMovieInfo	s33x8418l8141v6-n14_r8ay	name	
1279	PfSkin - RankMovieInfo	s33x8418l8141v6-n63_l814	time	
1280	PfSkin - RankMovieInfo	s33x8418l8141v6-n15_r8ay	filmType	
1281	PfSkin - RankMovieInfo	s33x8418l8141v6-n67_l814	n67	
1282	WarMovie - FilmIcon	y6ozucp1r0zd53-n24_xfnl	flagType	
1283	PfSkin - RankMovieInfo	s33x8418l8141v6-n69_l814	n69	
1284	PfSkin - RankMovieInfo	s33x8418l8141v6-n74_l814	n74	
1285	PfSkin - RankMovieInfo	s33x8418l8141v6-n72_l814	txtDesc	
1286	WarMovie - FilmSelectItem	y6ozucp1r0zd55-n35_r0zd	flagType	
1287	PfSkin - RankMovieInfo	s33x8418l8141v6-n77_l814	n77	
1288	PfSkin - RankMovieInfo	s33x8418l8141v6-n84_l814	n84	
1289	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n24_jakw	n24	
1290	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n25_jakw	n25	
1291	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n26_jakw	n26	
1292	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n28_jakw	n28	
1293	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n42_jakw	n42	
1294	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n43_jakw	n43	
1295	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n45_jakw	n45	
1296	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n48_jakw	n48	
1297	PfSkin - RankPlayerInfo	s33x8418jakwt1ww-n51_jakw	n51	
1298	PfSkin - RankPlayerInfoPanel	s33x8418jakwt1wr-n21_jakw	title	
1299	PfSkin - RankRenamePanel	s33x8418l8141ve-n59_o11z	titleName	
1300	PfSkin - RankRenamePanel	s33x8418l8141ve-n65_o11z-prompt	inputName	
1301	PfSkin - RankRenamePanel	s33x8418l8141ve-n69_8p71	txtContent	
1302	PfSkin - RankRewardItem	s33x8418swip1ub-n39_swip	txtRank	
1303	PfSkin - RankRewardPanel	s33x8418swip1r5-n28_swip	viewPanel	
1304	PfSkin - RankRewardPanel	s33x8418swip1r5-n34_swip	n19	
1305	PfSkin - RankRewardPanel	s33x8418swip1r5-n35_swip	n20	
1306	PfSkin - RankRewardPanel	s33x8418swip1r5-n46_swip-tips	listRanKReward	
1307	PfSkin - RechargeMainPanel	s33x8418ap5a1ux-n53_ap5a	topPanel	
1308	PfSkin - ShopItem	s33x8418ap5a1us-n49_ap5a	tip	
1309	PfSkin - ShopItem	s33x8418ap5a1us-n56_qvh6	n56	
1310	PfSkin - ShopMainPanel	s33x8418ap5a1uq-n66_ap5a-2	listTab	
1311	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n61_ap5a	tip	
1312	PfSkin - ShopSpecialItem	s33x8418ap5a1uv-n72_qvh6	n72	
1313	WarMovie - WarFilmingYRItem	y6ozucp1r0zd57-n58_r0zd	shiyan	
1314	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n27_wpay	btnConfirm	
1315	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n45_6ia7	txtTip1	
1316	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n46_6ia7	txtTip2	
1317	PfSkin - StreetCinemaSelectedPanel	s33x84186ia7t1va-n47_6ia7	txLevel	
1318	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n16_wpay	n16	
1319	PfSkin - RankGroupItem	s33x8418oebq1vm-n85_oebq	btnCongratulate	
1320	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n19_wpay	txtRewardInfo	
1321	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n23_wpay	txtTip1	
1322	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n24_wpay	txtTip2	
1323	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n25_wpay	txtTip3	
1324	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n26_wpay	txtStreetInfo	
1325	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n27_wpay	btnConfirm	
1326	PfSkin - StreetInfoPanel	s33x8418wpay1w7-n30_r8gr	title	
1327	PfSkin - StreetItem	s33x8418oebq1w1-n62_oebq	n25	
1328	PfSkin - RankGroupMovieItem	s33x8418oebq1vp-n85_oebq	btnCongratulate	
1329	PfSkin - StreetItem	s33x8418oebq1w1-n64_oebq	txtTip	
1330	PfSkin - StreetItem	s33x8418oebq1w1-n80_oebq	n80	
1331	PfSkin - StreetItem	s33x8418oebq1w1-n88_r8gr	btnSelect	
1332	WarMovie - WarFilmYirenItem	y6ozucp1r0zd5l-n27_r0zd	shiyan	
1333	PfSkin - StreetItem	s33x8418oebq1w1-n87_6ia7	btnSign	
1334	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n23_wpay	txtTip1	
1335	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n24_wpay	txtTip2	
1336	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n25_wpay	txtTip3	
1337	PfSkin - StreetLvUpInfoPanel	s33x8418pn361w5-n29_wpay	btnConfirm	
1338	PfSkin - StreetRankPanel	s33x8418oebq1vt-n22_oebq	marquee	
1339	PfSkin - StreetRankPanel	s33x8418oebq1vt-n6_oebq-0	listTab	
1340	PfSkin - StreetRankPanel	s33x8418oebq1vt-n6_oebq-1	listTab	
1341	PfSkin - StreetSelectCinemaPanel	s33x84186ia7t1v7-n27_wpay	btnConfirm	
1342	WarMovie - WarSelectActorItem	y6ozucp1yytj5o-n22_yytj	roleTip	
1343	PfSkin - SystemSelectActorPanel	s33x8418wpo31ns-n71_hxi2	title	
1344	PfSkin - SystemSelectActorPanel	s33x8418wpo31ns-n79_swip	tipNoActor	
1345	PfSkin - RankMainPanel	s33x8418swip1nx-n4_swip	btnChangeName	
1346	PfSkin - TalkBox	s33x8418h1pn1ky-n5_l0d4	title	
1347	PfSkin - UserRank	s33x8418swip1r4-n91_swip	n91	
1348	PfSkin - UserRank	s33x8418swip1r4-n96_swip	n96	
1349	PfSkin - UserRank	s33x8418swip1r4-n98_swip	btnReward	
1350	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n8_h5zr	title	
1351	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n9_h5zr	name	
1352	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n11_h5zr	checklabel	
1353	PfSkin - RankMainPanel	s33x8418swip1nx-n5_swip	txtTip	
1354	PfSkin - VisitMainTopUI	s33x8418h5zr1v7-n13_qb0h	time	
1355	PfSkin - VisitUI	s33x8418h5zr1v6-n5_h5zr	nextFans	
1356	PfSkin - WarAttributeUpTip	s33x84186ve81gn-n3_6ve8	title	
1357	PfSkin - WarAudienceItem	s33x8418k8js1hw-n6_q3y5	noticeName	
